Time;Seconds from start for linreg;Unix Time;ch1 po2;ch2 po2;ch3 po2;ch4 po2;
12:55:50;-2.0;1659322552;99.252;99.233;98.1;98.679;
12:55:51;-1.0;1659322553;99.299;99.18;98.107;98.679;
12:55:53;1.0;1659322554;99.258;99.174;98.147;98.637;
12:55:54;2.0;1659322555;99.252;99.165;98.116;98.62;
12:55:55;3.0;1659322556;99.234;99.166;98.099;98.588;
12:55:56;4.0;1659322557;99.22;99.185;98.077;98.54;
12:55:57;5.0;1659322559;99.235;99.132;98.076;98.531;
12:55:58;6.0;1659322560;99.256;99.132;98.038;98.499;
12:55:59;7.0;1659322561;99.288;99.092;97.995;98.52;
12:56:01;9.0;1659322562;99.27;99.108;97.988;98.509;
12:56:02;10.0;1659322563;99.214;99.102;97.942;98.534;
12:56:03;11.0;1659322564;99.188;99.074;97.915;98.493;
12:56:04;12.0;1659322565;99.202;99.053;97.888;98.427;
12:56:05;13.0;1659322566;99.218;99.022;97.899;98.368;
12:56:06;14.0;1659322567;99.206;99.038;97.842;98.344;
12:56:07;15.0;1659322569;99.195;99.051;97.756;98.331;
12:56:09;17.0;1659322570;99.131;99.039;97.731;98.32;
12:56:10;18.0;1659322571;99.117;99.036;97.725;98.291;
12:56:11;19.0;1659322572;99.082;98.99;97.768;98.28;
12:56:12;20.0;1659322573;99.085;98.956;97.756;98.203;
12:56:13;21.0;1659322574;99.03;98.913;97.788;98.163;
12:56:14;22.0;1659322575;99.01;98.874;97.735;98.122;
12:56:15;23.0;1659322577;98.984;98.877;97.667;98.132;
12:56:16;24.0;1659322578;98.999;98.863;97.571;98.091;
12:56:18;26.0;1659322579;98.967;98.863;97.557;98.065;
12:56:19;27.0;1659322580;98.962;98.842;97.569;98.026;
12:56:20;28.0;1659322581;98.924;98.833;97.545;98.013;
12:56:21;29.0;1659322582;98.927;98.805;97.471;98.02;
12:56:22;30.0;1659322584;98.936;98.8;97.43;97.988;
12:56:23;31.0;1659322585;98.958;98.732;97.445;97.959;
12:56:24;32.0;1659322586;98.965;98.742;97.457;97.87;
12:56:26;34.0;1659322587;98.892;98.693;97.397;97.862;
12:56:27;35.0;1659322588;98.842;98.709;97.35;97.836;
