Time;Seconds from start for linreg;Unix Time;ch1 po2;ch2 po2;ch3 po2;ch4 po2;
14:23:34;162.0;1659327815;97.054;96.342;93.958;95.555;
14:23:35;163.0;1659327816;97.038;96.346;93.85;95.475;
14:23:36;164.0;1659327818;96.981;96.358;93.773;95.409;
14:23:37;165.0;1659327819;96.999;96.335;93.745;95.376;
14:23:38;166.0;1659327820;96.985;96.293;93.723;95.386;
14:23:40;168.0;1659327821;96.928;96.233;93.645;95.327;
14:23:41;169.0;1659327822;96.917;96.254;93.578;95.284;
14:23:42;170.0;1659327823;96.883;96.282;93.546;95.252;
14:23:43;171.0;1659327824;96.895;96.288;93.484;95.258;
14:23:44;172.0;1659327825;96.855;96.243;93.477;95.282;
14:23:45;173.0;1659327827;96.824;96.196;93.485;95.291;
14:23:46;174.0;1659327828;96.89;96.16;93.506;95.321;
14:23:48;176.0;1659327829;96.896;96.131;93.462;95.304;
14:23:49;177.0;1659327830;96.859;96.113;93.355;95.285;
14:23:50;178.0;1659327831;96.777;96.099;93.353;95.212;
14:23:51;179.0;1659327832;96.769;96.072;93.33;95.155;
14:23:52;180.0;1659327833;96.775;96.055;93.346;95.15;
14:23:53;181.0;1659327834;96.787;96.031;93.329;95.146;
14:23:54;182.0;1659327836;96.75;96.037;93.281;95.129;
14:23:56;184.0;1659327837;96.69;96.011;93.233;95.063;
14:23:57;185.0;1659327838;96.662;95.987;93.162;95.037;
14:23:58;186.0;1659327839;96.671;95.946;93.207;95.03;
14:23:59;187.0;1659327840;96.651;95.953;93.177;95.079;
14:24:00;188.0;1659327841;96.634;95.935;93.17;95.039;
14:24:01;189.0;1659327843;96.574;95.953;93.128;95.008;
14:24:02;190.0;1659327844;96.575;95.909;93.097;94.916;
14:24:04;192.0;1659327845;96.53;95.874;93.05;94.943;
14:24:05;193.0;1659327846;96.53;95.809;93.002;94.874;
14:24:06;194.0;1659327847;96.553;95.785;92.989;94.846;
14:24:07;195.0;1659327848;96.585;95.77;92.974;94.766;
14:24:08;196.0;1659327849;96.572;95.762;92.947;94.787;
14:24:09;197.0;1659327851;96.523;95.757;92.957;94.739;
14:24:10;198.0;1659327852;96.458;95.733;92.963;94.749;
14:24:12;200.0;1659327853;96.43;95.739;92.938;94.695;
14:24:13;201.0;1659327854;96.41;95.722;92.925;94.688;
14:24:14;202.0;1659327855;96.428;95.734;92.886;94.628;
14:24:15;203.0;1659327856;96.408;95.722;92.863;94.609;
14:24:16;204.0;1659327857;96.405;95.722;92.777;94.589;
14:24:17;205.0;1659327858;96.374;95.684;92.768;94.555;
14:24:18;206.0;1659327859;96.332;95.648;92.736;94.496;
14:24:19;207.0;1659327861;96.298;95.595;92.75;94.484;
14:24:21;209.0;1659327862;96.304;95.59;92.724;94.49;
14:24:22;210.0;1659327863;96.279;95.558;92.715;94.485;
14:24:23;211.0;1659327864;96.277;95.561;92.704;94.479;
14:24:24;212.0;1659327865;96.278;95.558;92.641;94.443;
14:24:25;213.0;1659327866;96.269;95.55;92.601;94.429;
14:24:26;214.0;1659327867;96.244;95.508;92.51;94.384;
14:24:27;215.0;1659327869;96.205;95.467;92.509;94.379;
14:24:29;217.0;1659327870;96.182;95.444;92.484;94.348;
14:24:30;218.0;1659327871;96.171;95.435;92.47;94.316;
14:24:31;219.0;1659327872;96.106;95.444;92.382;94.306;
14:24:32;220.0;1659327873;96.09;95.442;92.341;94.346;
14:24:33;221.0;1659327874;96.062;95.416;92.303;94.332;
14:24:34;222.0;1659327876;96.091;95.357;92.262;94.292;
14:24:35;223.0;1659327877;96.083;95.328;92.237;94.204;
14:24:37;225.0;1659327878;96.021;95.31;92.257;94.128;
14:24:38;226.0;1659327879;95.965;95.281;92.274;94.098;
14:24:39;227.0;1659327880;95.943;95.24;92.217;94.104;
14:24:40;228.0;1659327881;95.949;95.217;92.176;94.148;
14:24:41;229.0;1659327882;95.91;95.196;92.111;94.099;
14:24:42;230.0;1659327883;95.879;95.179;92.112;94.077;
14:24:43;231.0;1659327885;95.837;95.138;92.053;94.035;
14:24:44;232.0;1659327886;95.877;95.124;92.048;94.029;
14:24:46;234.0;1659327887;95.824;95.115;91.996;94.021;
14:24:47;235.0;1659327888;95.832;95.121;91.973;93.971;
14:24:48;236.0;1659327889;95.784;95.142;91.928;93.913;
14:24:49;237.0;1659327890;95.836;95.101;91.882;93.828;
14:24:50;238.0;1659327891;95.851;95.096;91.862;93.815;
