Time;Seconds from start for linreg;Unix Time;ch1 po2;ch2 po2;ch3 po2;ch4 po2;
13:32:45;88.0;1659324767;97.987;97.753;95.885;96.726;
13:32:47;90.0;1659324768;97.95;97.738;95.82;96.763;
13:32:48;91.0;1659324769;97.921;97.73;95.789;96.77;
13:32:49;92.0;1659324770;97.913;97.736;95.777;96.742;
13:32:50;93.0;1659324771;97.908;97.697;95.652;96.671;
13:32:51;94.0;1659324772;97.888;97.646;95.561;96.642;
13:32:52;95.0;1659324774;97.854;97.607;95.452;96.607;
13:32:53;96.0;1659324775;97.808;97.622;95.503;96.605;
13:32:55;98.0;1659324776;97.753;97.599;95.49;96.596;
13:32:56;99.0;1659324777;97.757;97.55;95.493;96.635;
13:32:57;100.0;1659324778;97.748;97.499;95.428;96.604;
13:32:58;101.0;1659324779;97.729;97.478;95.373;96.599;
13:32:59;102.0;1659324781;97.704;97.47;95.305;96.547;
13:33:00;103.0;1659324782;97.676;97.464;95.275;96.538;
13:33:01;104.0;1659324783;97.65;97.458;95.238;96.486;
13:33:03;106.0;1659324784;97.628;97.444;95.243;96.46;
13:33:04;107.0;1659324785;97.591;97.402;95.201;96.487;
13:33:05;108.0;1659324786;97.562;97.405;95.162;96.488;
13:33:06;109.0;1659324787;97.542;97.369;95.126;96.468;
13:33:07;110.0;1659324788;97.528;97.363;95.096;96.41;
13:33:08;111.0;1659324789;97.572;97.336;95.068;96.408;
13:33:09;112.0;1659324791;97.581;97.324;95.023;96.386;
13:33:11;114.0;1659324792;97.55;97.306;94.999;96.417;
13:33:12;115.0;1659324793;97.443;97.294;95.048;96.374;
13:33:13;116.0;1659324794;97.424;97.283;95.074;96.354;
13:33:14;117.0;1659324795;97.445;97.274;95.022;96.246;
13:33:15;118.0;1659324796;97.503;97.223;94.91;96.206;
13:33:16;119.0;1659324797;97.463;97.205;94.844;96.183;
13:33:17;120.0;1659324799;97.446;97.16;94.834;96.219;
13:33:19;122.0;1659324800;97.418;97.142;94.817;96.22;
13:33:20;123.0;1659324801;97.367;97.118;94.79;96.226;
13:33:21;124.0;1659324802;97.326;97.125;94.715;96.174;
13:33:22;125.0;1659324803;97.304;97.134;94.686;96.11;
13:33:23;126.0;1659324804;97.281;97.137;94.624;96.096;
13:33:24;127.0;1659324806;97.276;97.087;94.614;96.071;
13:33:25;128.0;1659324807;97.251;97.06;94.582;96.087;
13:33:26;129.0;1659324808;97.235;97.048;94.584;95.998;
13:33:28;131.0;1659324809;97.18;97.078;94.559;95.955;
13:33:29;132.0;1659324810;97.152;97.069;94.508;95.895;
13:33:30;133.0;1659324811;97.137;97.03;94.38;95.889;
13:33:31;134.0;1659324812;97.098;97.003;94.342;95.89;
13:33:32;135.0;1659324813;97.052;96.979;94.338;95.918;
13:33:33;136.0;1659324815;97.027;96.959;94.403;95.863;
13:33:35;138.0;1659324816;97.027;96.923;94.3;95.826;
13:33:36;139.0;1659324817;97.04;96.905;94.156;95.733;
13:33:37;140.0;1659324818;96.986;96.899;94.108;95.732;
13:33:38;141.0;1659324819;96.96;96.891;94.106;95.68;
13:33:39;142.0;1659324820;96.955;96.852;94.082;95.647;
13:33:40;143.0;1659324822;96.987;96.831;93.996;95.618;
13:33:41;144.0;1659324823;96.982;96.808;93.933;95.631;
13:33:43;146.0;1659324824;96.905;96.799;93.951;95.605;
13:33:44;147.0;1659324825;96.88;96.782;93.9;95.576;
13:33:45;148.0;1659324826;96.863;96.74;93.847;95.518;
13:33:46;149.0;1659324827;96.847;96.726;93.772;95.519;
13:33:47;150.0;1659324828;96.841;96.69;93.742;95.488;
13:33:48;151.0;1659324830;96.816;96.651;93.755;95.503;
13:33:49;152.0;1659324831;96.808;96.628;93.73;95.448;
13:33:51;154.0;1659324832;96.723;96.601;93.656;95.402;
13:33:52;155.0;1659324833;96.68;96.58;93.607;95.386;
13:33:53;156.0;1659324834;96.635;96.535;93.549;95.393;
13:33:54;157.0;1659324835;96.673;96.517;93.512;95.383;
13:33:55;158.0;1659324836;96.653;96.518;93.448;95.305;
13:33:56;159.0;1659324837;96.634;96.513;93.432;95.274;
13:33:57;160.0;1659324839;96.574;96.483;93.414;95.225;
13:33:59;162.0;1659324840;96.529;96.468;93.396;95.215;
13:34:00;163.0;1659324841;96.555;96.46;93.378;95.186;
13:34:01;164.0;1659324842;96.536;96.445;93.365;95.193;
13:34:02;165.0;1659324843;96.551;96.416;93.345;95.161;
13:34:03;166.0;1659324844;96.469;96.365;93.273;95.13;
13:34:04;167.0;1659324846;96.455;96.341;93.232;95.084;
13:34:05;168.0;1659324847;96.401;96.306;93.17;95.065;
13:34:07;170.0;1659324848;96.405;96.268;93.154;94.973;
13:34:08;171.0;1659324849;96.371;96.241;93.102;94.951;
13:34:09;172.0;1659324850;96.354;96.227;93.121;94.931;
13:34:10;173.0;1659324851;96.347;96.239;93.016;94.915;
13:34:11;174.0;1659324852;96.316;96.206;92.996;94.907;
13:34:12;175.0;1659324853;96.34;96.177;92.895;94.847;
13:34:13;176.0;1659324855;96.292;96.132;92.946;94.881;
13:34:14;177.0;1659324856;96.27;96.112;92.863;94.879;
13:34:16;179.0;1659324857;96.23;96.109;92.831;94.842;
13:34:17;180.0;1659324858;96.216;96.085;92.789;94.791;
13:34:18;181.0;1659324859;96.233;96.086;92.785;94.756;
13:34:19;182.0;1659324860;96.212;96.05;92.785;94.737;
13:34:20;183.0;1659324861;96.215;96.05;92.751;94.726;
13:34:21;184.0;1659324862;96.156;96.012;92.692;94.692;
13:34:22;185.0;1659324864;96.128;95.998;92.619;94.677;
13:34:24;187.0;1659324865;96.097;95.989;92.567;94.675;
13:34:25;188.0;1659324866;96.052;95.956;92.529;94.607;
13:34:26;189.0;1659324867;95.999;95.93;92.506;94.582;
13:34:27;190.0;1659324868;95.959;95.891;92.46;94.542;
13:34:28;191.0;1659324869;95.971;95.877;92.374;94.577;
13:34:29;192.0;1659324871;95.966;95.827;92.294;94.555;
13:34:30;193.0;1659324872;95.964;95.756;92.239;94.539;
13:34:32;195.0;1659324873;95.934;95.715;92.283;94.471;
13:34:33;196.0;1659324874;95.937;95.691;92.258;94.423;
13:34:34;197.0;1659324875;95.926;95.695;92.207;94.39;
13:34:35;198.0;1659324876;95.904;95.669;92.13;94.35;
13:34:36;199.0;1659324877;95.856;95.654;92.075;94.314;
13:34:37;200.0;1659324878;95.834;95.622;92.062;94.266;
13:34:38;201.0;1659324880;95.801;95.598;92.049;94.227;
13:34:40;203.0;1659324881;95.799;95.587;92.095;94.208;
13:34:41;204.0;1659324882;95.788;95.575;92.09;94.165;
13:34:42;205.0;1659324883;95.771;95.549;92.037;94.128;
13:34:43;206.0;1659324884;95.749;95.511;91.979;94.106;
13:34:44;207.0;1659324885;95.724;95.488;91.924;94.093;
13:34:45;208.0;1659324886;95.722;95.473;91.923;94.088;
13:34:46;209.0;1659324887;95.68;95.435;91.922;94.083;
13:34:47;210.0;1659324889;95.635;95.388;91.904;94.075;
13:34:49;212.0;1659324890;95.616;95.362;91.878;94.052;
13:34:50;213.0;1659324891;95.619;95.368;91.884;94.004;
13:34:51;214.0;1659324892;95.617;95.363;91.858;93.964;
13:34:52;215.0;1659324893;95.569;95.36;91.818;93.934;
13:34:53;216.0;1659324894;95.533;95.367;91.733;93.922;
13:34:54;217.0;1659324896;95.516;95.34;91.688;93.898;
13:34:55;218.0;1659324897;95.546;95.299;91.665;93.896;
13:34:57;220.0;1659324898;95.507;95.205;91.629;93.84;
13:34:58;221.0;1659324899;95.462;95.205;91.667;93.801;
13:34:59;222.0;1659324900;95.403;95.179;91.636;93.759;
13:35:00;223.0;1659324901;95.418;95.176;91.59;93.757;
13:35:01;224.0;1659324902;95.419;95.135;91.544;93.727;
13:35:02;225.0;1659324904;95.383;95.107;91.563;93.689;
13:35:03;226.0;1659324905;95.358;95.098;91.506;93.658;
13:35:04;227.0;1659324906;95.333;95.04;91.488;93.634;
13:35:06;229.0;1659324907;95.393;95.035;91.444;93.617;
13:35:07;230.0;1659324908;95.359;94.967;91.442;93.555;
13:35:08;231.0;1659324909;95.315;94.947;91.382;93.519;
13:35:09;232.0;1659324910;95.286;94.906;91.358;93.46;
13:35:10;233.0;1659324912;95.264;94.901;91.36;93.458;
13:35:11;234.0;1659324913;95.256;94.907;91.297;93.419;
13:35:12;235.0;1659324914;95.178;94.822;91.261;93.417;
13:35:14;237.0;1659324915;95.184;94.808;91.193;93.406;
13:35:15;238.0;1659324916;95.148;94.755;91.134;93.413;
