Time;Seconds from start for linreg;Unix Time;ch1 po2;ch2 po2;ch3 po2;ch4 po2;
11:59:10;-1.0;1659319151;99.367;99.078;98.295;99.184;
11:59:11;0.0;1659319152;99.365;99.081;98.271;99.163;
11:59:12;1.0;1659319153;99.424;99.053;98.189;99.105;
11:59:13;2.0;1659319154;99.381;99.084;98.167;99.054;
11:59:14;3.0;1659319156;99.42;99.051;98.205;99.088;
11:59:15;4.0;1659319157;99.388;99.032;98.225;99.086;
11:59:17;6.0;1659319158;99.438;98.977;98.236;99.12;
11:59:18;7.0;1659319159;99.393;98.955;98.21;99.076;
11:59:19;8.0;1659319160;99.396;98.943;98.224;99.022;
11:59:20;9.0;1659319161;99.364;98.891;98.253;98.963;
11:59:21;10.0;1659319162;99.376;98.892;98.229;98.912;
11:59:22;11.0;1659319163;99.364;98.852;98.126;98.871;
11:59:23;12.0;1659319165;99.32;98.849;98.1;98.806;
11:59:25;14.0;1659319166;99.335;98.794;98.103;98.79;
11:59:26;15.0;1659319167;99.332;98.773;98.114;98.801;
11:59:27;16.0;1659319168;99.362;98.731;98.061;98.766;
11:59:28;17.0;1659319169;99.321;98.698;97.992;98.702;
11:59:29;18.0;1659319171;99.33;98.662;97.959;98.622;
11:59:30;19.0;1659319172;99.369;98.647;97.861;98.565;
11:59:31;20.0;1659319173;99.402;98.629;97.79;98.497;
11:59:33;22.0;1659319174;99.364;98.596;97.736;98.45;
11:59:34;23.0;1659319175;99.348;98.556;97.73;98.418;
11:59:35;24.0;1659319176;99.295;98.501;97.714;98.414;
11:59:36;25.0;1659319177;99.233;98.471;97.68;98.396;
11:59:37;26.0;1659319179;99.171;98.444;97.6;98.389;
11:59:38;27.0;1659319180;99.134;98.402;97.577;98.357;
11:59:39;28.0;1659319181;99.149;98.351;97.516;98.332;
11:59:41;30.0;1659319182;99.123;98.333;97.482;98.224;
11:59:42;31.0;1659319183;99.115;98.315;97.409;98.178;
11:59:43;32.0;1659319184;99.092;98.319;97.417;98.106;
11:59:44;33.0;1659319185;99.101;98.286;97.388;98.123;
11:59:45;34.0;1659319186;99.069;98.256;97.314;98.1;
