Time;Seconds from start for linreg;Unix Time;ch1 po2;ch2 po2;ch3 po2;ch4 po2;
12:49:29;42.0;1659322170;98.731;98.482;97.069;97.492;
12:49:30;43.0;1659322171;98.737;98.437;97.034;97.434;
12:49:31;44.0;1659322172;98.69;98.398;96.998;97.361;
12:49:32;45.0;1659322173;98.713;98.334;96.966;97.321;
12:49:33;46.0;1659322175;98.693;98.283;96.884;97.304;
12:49:34;47.0;1659322176;98.69;98.217;96.852;97.302;
12:49:36;49.0;1659322177;98.676;98.169;96.832;97.273;
12:49:37;50.0;1659322178;98.65;98.145;96.828;97.205;
12:49:38;51.0;1659322179;98.641;98.097;96.746;97.146;
12:49:39;52.0;1659322180;98.654;98.085;96.678;97.129;
12:49:40;53.0;1659322181;98.654;98.031;96.607;97.165;
12:49:41;54.0;1659322182;98.659;97.988;96.638;97.184;
12:49:42;55.0;1659322184;98.592;97.931;96.568;97.179;
12:49:43;56.0;1659322185;98.58;97.922;96.494;97.138;
12:49:45;58.0;1659322186;98.555;97.911;96.418;97.097;
12:49:46;59.0;1659322187;98.587;97.871;96.406;97.036;
12:49:47;60.0;1659322188;98.553;97.85;96.439;96.978;
12:49:48;61.0;1659322189;98.533;97.832;96.392;96.944;
12:49:49;62.0;1659322190;98.487;97.83;96.324;96.942;
12:49:50;63.0;1659322191;98.487;97.794;96.255;96.939;
12:49:51;64.0;1659322193;98.455;97.746;96.229;96.907;
12:49:53;66.0;1659322194;98.473;97.682;96.21;96.807;
12:49:54;67.0;1659322195;98.442;97.649;96.224;96.77;
12:49:55;68.0;1659322196;98.428;97.65;96.146;96.7;
12:49:56;69.0;1659322197;98.387;97.635;96.122;96.733;
12:49:57;70.0;1659322198;98.338;97.59;96.039;96.695;
12:49:58;71.0;1659322199;98.324;97.533;96.036;96.72;
12:49:59;72.0;1659322201;98.304;97.473;96.023;96.703;
12:50:01;74.0;1659322202;98.29;97.431;96.029;96.666;
12:50:02;75.0;1659322203;98.194;97.408;96.035;96.619;
12:50:03;76.0;1659322204;98.139;97.39;95.944;96.567;
12:50:04;77.0;1659322205;98.164;97.366;95.903;96.586;
12:50:05;78.0;1659322206;98.17;97.324;95.814;96.54;
12:50:06;79.0;1659322208;98.124;97.268;95.798;96.517;
12:50:07;80.0;1659322209;98.06;97.214;95.755;96.451;
12:50:09;82.0;1659322210;98.017;97.157;95.78;96.429;
12:50:10;83.0;1659322211;98.036;97.142;95.777;96.356;
12:50:11;84.0;1659322212;98.007;97.125;95.717;96.331;
12:50:12;85.0;1659322213;97.982;97.077;95.591;96.284;
12:50:13;86.0;1659322214;97.936;97.05;95.527;96.274;
12:50:14;87.0;1659322215;97.928;97.006;95.467;96.219;
12:50:15;88.0;1659322217;97.915;97.006;95.419;96.205;
12:50:17;90.0;1659322218;97.863;96.934;95.385;96.186;
12:50:18;91.0;1659322219;97.812;96.89;95.361;96.172;
12:50:19;92.0;1659322220;97.772;96.851;95.361;96.128;
12:50:20;93.0;1659322221;97.733;96.837;95.301;96.076;
12:50:21;94.0;1659322222;97.73;96.816;95.298;96.014;
12:50:22;95.0;1659322224;97.757;96.772;95.24;95.967;
12:50:23;96.0;1659322225;97.771;96.745;95.169;95.959;
12:50:25;98.0;1659322226;97.703;96.695;95.12;95.971;
12:50:26;99.0;1659322227;97.651;96.653;95.095;95.961;
12:50:27;100.0;1659322228;97.588;96.63;95.092;95.941;
12:50:28;101.0;1659322229;97.583;96.601;95.02;95.907;
12:50:29;102.0;1659322230;97.549;96.58;95.021;95.884;
12:50:30;103.0;1659322232;97.564;96.53;94.993;95.894;
12:50:31;104.0;1659322233;97.559;96.512;94.964;95.868;
12:50:33;106.0;1659322234;97.545;96.503;94.925;95.865;
12:50:34;107.0;1659322235;97.494;96.492;94.899;95.772;
12:50:35;108.0;1659322236;97.46;96.474;94.892;95.781;
12:50:36;109.0;1659322237;97.432;96.43;94.864;95.729;
12:50:37;110.0;1659322238;97.409;96.382;94.805;95.728;
12:50:38;111.0;1659322240;97.379;96.362;94.714;95.664;
12:50:39;112.0;1659322241;97.325;96.323;94.641;95.622;
12:50:41;114.0;1659322242;97.326;96.312;94.602;95.57;
12:50:42;115.0;1659322243;97.303;96.27;94.603;95.519;
12:50:43;116.0;1659322244;97.292;96.262;94.54;95.471;
12:50:44;117.0;1659322245;97.238;96.241;94.489;95.444;
12:50:45;118.0;1659322246;97.212;96.224;94.437;95.372;
12:50:46;119.0;1659322248;97.222;96.173;94.46;95.333;
12:50:47;120.0;1659322249;97.194;96.114;94.432;95.288;
12:50:49;122.0;1659322250;97.157;96.094;94.345;95.309;
12:50:50;123.0;1659322251;97.106;96.094;94.264;95.29;
12:50:51;124.0;1659322252;97.078;96.094;94.213;95.279;
12:50:52;125.0;1659322253;97.061;96.05;94.168;95.213;
12:50:53;126.0;1659322255;96.988;96.006;94.123;95.15;
12:50:54;127.0;1659322256;96.948;95.971;94.075;95.108;
12:50:56;129.0;1659322257;96.886;95.939;94.066;95.091;
12:50:57;130.0;1659322258;96.864;95.921;94.03;95.095;
12:50:58;131.0;1659322259;96.847;95.895;94.004;95.073;
12:50:59;132.0;1659322260;96.833;95.857;93.957;95.033;
12:51:00;133.0;1659322261;96.831;95.822;93.881;94.973;
12:51:01;134.0;1659322262;96.778;95.783;93.864;94.91;
12:51:02;135.0;1659322264;96.732;95.775;93.812;94.865;
12:51:04;137.0;1659322265;96.704;95.742;93.802;94.867;
12:51:05;138.0;1659322266;96.714;95.722;93.764;94.842;
12:51:06;139.0;1659322267;96.72;95.684;93.738;94.804;
12:51:07;140.0;1659322268;96.695;95.655;93.693;94.744;
12:51:08;141.0;1659322269;96.653;95.614;93.622;94.745;
12:51:09;142.0;1659322270;96.628;95.609;93.574;94.751;
12:51:10;143.0;1659322272;96.64;95.573;93.511;94.775;
12:51:11;144.0;1659322273;96.64;95.568;93.562;94.741;
12:51:13;146.0;1659322274;96.601;95.497;93.553;94.705;
12:51:14;147.0;1659322275;96.533;95.479;93.535;94.686;
12:51:15;148.0;1659322276;96.503;95.441;93.425;94.655;
12:51:16;149.0;1659322277;96.464;95.43;93.388;94.63;
12:51:17;150.0;1659322278;96.416;95.421;93.336;94.551;
12:51:18;151.0;1659322280;96.377;95.407;93.29;94.532;
12:51:20;153.0;1659322281;96.361;95.413;93.272;94.484;
12:51:21;154.0;1659322282;96.325;95.39;93.275;94.462;
12:51:22;155.0;1659322283;96.28;95.343;93.257;94.406;
12:51:23;156.0;1659322284;96.246;95.302;93.237;94.381;
12:51:24;157.0;1659322285;96.244;95.24;93.214;94.343;
12:51:25;158.0;1659322286;96.22;95.223;93.211;94.315;
12:51:26;159.0;1659322288;96.163;95.185;93.152;94.304;
12:51:27;160.0;1659322289;96.147;95.197;93.102;94.281;
12:51:29;162.0;1659322290;96.119;95.216;93.075;94.267;
12:51:30;163.0;1659322291;96.139;95.187;93.031;94.22;
12:51:31;164.0;1659322292;96.103;95.176;92.985;94.21;
12:51:32;165.0;1659322293;96.14;95.129;92.849;94.174;
12:51:33;166.0;1659322294;96.138;95.114;92.777;94.141;
12:51:34;167.0;1659322295;96.11;95.029;92.729;94.102;
12:51:35;168.0;1659322297;96.068;94.98;92.734;94.049;
12:51:37;170.0;1659322298;96.029;94.904;92.665;93.993;
12:51:38;171.0;1659322299;95.998;94.896;92.589;93.963;
12:51:39;172.0;1659322300;95.939;94.87;92.537;93.93;
12:51:40;173.0;1659322301;95.878;94.847;92.57;93.914;
12:51:41;174.0;1659322303;95.862;94.827;92.544;93.842;
12:51:42;175.0;1659322304;95.882;94.798;92.555;93.819;
12:51:43;176.0;1659322305;95.891;94.792;92.49;93.794;
12:51:45;178.0;1659322306;95.874;94.752;92.474;93.814;
12:51:46;179.0;1659322307;95.804;94.746;92.389;93.78;
12:51:47;180.0;1659322308;95.766;94.773;92.354;93.776;
12:51:48;181.0;1659322309;95.716;94.756;92.366;93.725;
12:51:49;182.0;1659322310;95.691;94.721;92.34;93.703;
12:51:50;183.0;1659322312;95.647;94.668;92.301;93.673;
12:51:51;184.0;1659322313;95.657;94.633;92.253;93.649;
12:51:53;186.0;1659322314;95.615;94.649;92.281;93.636;
12:51:54;187.0;1659322315;95.672;94.623;92.265;93.594;
12:51:55;188.0;1659322316;95.649;94.65;92.298;93.555;
12:51:56;189.0;1659322317;95.66;94.597;92.247;93.517;
12:51:57;190.0;1659322318;95.599;94.542;92.274;93.485;
12:51:58;191.0;1659322320;95.588;94.501;92.155;93.472;
12:51:59;192.0;1659322321;95.566;94.487;92.108;93.422;
12:52:01;194.0;1659322322;95.488;94.502;92.06;93.36;
12:52:02;195.0;1659322323;95.467;94.468;92.029;93.319;
12:52:03;196.0;1659322324;95.446;94.38;91.968;93.289;
12:52:04;197.0;1659322325;95.44;94.348;91.923;93.296;
12:52:05;198.0;1659322327;95.387;94.323;91.916;93.226;
12:52:06;199.0;1659322328;95.351;94.335;91.879;93.187;
12:52:07;200.0;1659322329;95.302;94.298;91.767;93.119;
12:52:09;202.0;1659322330;95.257;94.298;91.753;93.135;
12:52:10;203.0;1659322331;95.244;94.295;91.815;93.107;
12:52:11;204.0;1659322332;95.259;94.252;91.806;93.106;
12:52:12;205.0;1659322333;95.271;94.212;91.752;93.031;
12:52:13;206.0;1659322334;95.286;94.175;91.719;92.998;
12:52:14;207.0;1659322335;95.281;94.172;91.75;92.938;
12:52:15;208.0;1659322337;95.243;94.143;91.734;92.936;
12:52:16;209.0;1659322338;95.16;94.106;91.639;92.91;
12:52:18;211.0;1659322339;95.124;94.11;91.625;92.883;
12:52:19;212.0;1659322340;95.082;94.093;91.602;92.845;
12:52:20;213.0;1659322341;95.043;94.067;91.569;92.784;
12:52:21;214.0;1659322342;95.044;94.015;91.483;92.74;
12:52:22;215.0;1659322344;95.023;94.003;91.415;92.683;
12:52:23;216.0;1659322345;94.998;93.963;91.367;92.673;
12:52:25;218.0;1659322346;94.96;93.946;91.312;92.655;
12:52:26;219.0;1659322347;94.961;93.857;91.258;92.639;
12:52:27;220.0;1659322348;94.959;93.849;91.273;92.611;
12:52:28;221.0;1659322349;94.934;93.82;91.283;92.562;
12:52:29;222.0;1659322351;94.94;93.818;91.229;92.521;
12:52:30;223.0;1659322352;94.921;93.78;91.158;92.45;
12:52:31;224.0;1659322353;94.854;93.772;91.077;92.446;
12:52:33;226.0;1659322354;94.813;93.767;91.081;92.405;
12:52:34;227.0;1659322355;94.822;93.744;91.052;92.403;
12:52:35;228.0;1659322356;94.851;93.7;91.045;92.371;
12:52:36;229.0;1659322357;94.832;93.675;91.017;92.355;
12:52:37;230.0;1659322358;94.769;93.638;90.966;92.326;
12:52:38;231.0;1659322360;94.735;93.612;90.89;92.274;
12:52:39;232.0;1659322361;94.705;93.587;90.846;92.233;
12:52:41;234.0;1659322362;94.717;93.582;90.793;92.195;
12:52:42;235.0;1659322363;94.72;93.559;90.81;92.146;
12:52:43;236.0;1659322364;94.674;93.524;90.733;92.122;
12:52:44;237.0;1659322365;94.607;93.513;90.663;92.084;
12:52:45;238.0;1659322366;94.53;93.496;90.601;92.071;
