Time;Seconds from start for linreg;Unix Time;ch1 po2;ch2 po2;ch3 po2;ch4 po2;
12:21:51;85.0;1659320513;98.311;97.006;95.373;96.536;
12:21:53;87.0;1659320514;98.306;96.937;95.306;96.478;
12:21:54;88.0;1659320515;98.266;96.904;95.317;96.418;
12:21:55;89.0;1659320516;98.225;96.866;95.339;96.377;
12:21:56;90.0;1659320517;98.191;96.845;95.352;96.387;
12:21:57;91.0;1659320518;98.131;96.801;95.32;96.388;
12:21:58;92.0;1659320520;98.152;96.783;95.218;96.315;
12:21:59;93.0;1659320521;98.109;96.759;95.163;96.309;
12:22:01;95.0;1659320522;98.087;96.724;95.083;96.306;
12:22:02;96.0;1659320523;98.032;96.673;95.062;96.293;
12:22:03;97.0;1659320524;98.009;96.611;95.044;96.208;
12:22:04;98.0;1659320525;97.986;96.575;94.994;96.127;
12:22:05;99.0;1659320527;97.961;96.528;94.931;96.078;
12:22:06;100.0;1659320528;97.935;96.505;94.859;96.056;
12:22:07;101.0;1659320529;97.889;96.469;94.819;96.057;
12:22:09;103.0;1659320530;97.852;96.461;94.815;96.046;
12:22:10;104.0;1659320531;97.789;96.449;94.744;96.053;
12:22:11;105.0;1659320532;97.788;96.426;94.771;96.037;
12:22:12;106.0;1659320533;97.771;96.384;94.759;96.018;
12:22:13;107.0;1659320534;97.798;96.352;94.759;95.945;
12:22:14;108.0;1659320536;97.776;96.319;94.644;95.882;
12:22:16;110.0;1659320537;97.759;96.317;94.556;95.824;
12:22:17;111.0;1659320538;97.728;96.287;94.472;95.836;
12:22:18;112.0;1659320539;97.705;96.252;94.43;95.843;
12:22:19;113.0;1659320540;97.65;96.198;94.415;95.832;
12:22:20;114.0;1659320541;97.642;96.157;94.405;95.782;
12:22:21;115.0;1659320543;97.622;96.119;94.343;95.73;
12:22:22;116.0;1659320544;97.628;96.119;94.299;95.714;
12:22:23;117.0;1659320545;97.58;96.093;94.299;95.689;
12:22:25;119.0;1659320546;97.515;96.087;94.334;95.675;
12:22:26;120.0;1659320547;97.475;95.993;94.293;95.653;
12:22:27;121.0;1659320548;97.441;95.988;94.226;95.611;
12:22:28;122.0;1659320549;97.424;95.962;94.225;95.592;
12:22:29;123.0;1659320551;97.439;95.959;94.203;95.518;
12:22:30;124.0;1659320552;97.428;95.888;94.177;95.47;
12:22:31;125.0;1659320553;97.434;95.826;94.072;95.376;
12:22:33;127.0;1659320554;97.383;95.812;93.996;95.323;
12:22:34;128.0;1659320555;97.398;95.78;93.956;95.275;
12:22:35;129.0;1659320556;97.352;95.742;93.887;95.25;
12:22:36;130.0;1659320557;97.299;95.674;93.864;95.236;
12:22:37;131.0;1659320558;97.227;95.636;93.815;95.228;
12:22:38;132.0;1659320560;97.213;95.637;93.846;95.243;
12:22:39;133.0;1659320561;97.199;95.637;93.795;95.197;
12:22:41;135.0;1659320562;97.185;95.638;93.718;95.16;
12:22:42;136.0;1659320563;97.235;95.568;93.636;95.083;
12:22:43;137.0;1659320564;97.221;95.542;93.621;95.047;
12:22:44;138.0;1659320565;97.21;95.462;93.607;95.033;
12:22:45;139.0;1659320567;97.147;95.454;93.624;95.025;
12:22:47;141.0;1659320568;97.11;95.401;93.569;95.017;
12:22:48;142.0;1659320569;97.096;95.399;93.524;94.991;
12:22:49;143.0;1659320570;97.034;95.326;93.422;94.958;
12:22:50;144.0;1659320571;97.026;95.265;93.394;94.913;
12:22:51;145.0;1659320572;96.998;95.23;93.323;94.853;
12:22:52;146.0;1659320574;97.03;95.23;93.301;94.828;
12:22:54;148.0;1659320575;97.051;95.222;93.244;94.823;
12:22:55;149.0;1659320576;97.034;95.166;93.276;94.79;
12:22:56;150.0;1659320577;96.96;95.12;93.255;94.734;
12:22:57;151.0;1659320578;96.88;95.076;93.282;94.689;
12:22:58;152.0;1659320579;96.806;95.071;93.202;94.66;
12:22:59;153.0;1659320580;96.824;95.048;93.128;94.624;
12:23:00;154.0;1659320582;96.89;95.028;93.08;94.59;
12:23:01;155.0;1659320583;96.882;94.984;93.028;94.56;
12:23:03;157.0;1659320584;96.857;94.955;93.001;94.541;
12:23:04;158.0;1659320585;96.82;94.905;92.859;94.505;
12:23:05;159.0;1659320586;96.83;94.847;92.853;94.477;
12:23:06;160.0;1659320587;96.77;94.803;92.824;94.45;
12:23:07;161.0;1659320589;96.745;94.807;92.814;94.411;
12:23:08;162.0;1659320590;96.728;94.808;92.786;94.329;
12:23:09;163.0;1659320591;96.754;94.776;92.755;94.255;
12:23:11;165.0;1659320592;96.729;94.75;92.724;94.248;
12:23:12;166.0;1659320593;96.709;94.706;92.62;94.294;
12:23:13;167.0;1659320594;96.681;94.677;92.579;94.312;
12:23:14;168.0;1659320595;96.625;94.622;92.603;94.258;
12:23:15;169.0;1659320596;96.611;94.596;92.588;94.185;
12:23:16;170.0;1659320598;96.566;94.582;92.543;94.203;
12:23:17;171.0;1659320599;96.584;94.545;92.533;94.199;
12:23:19;173.0;1659320600;96.578;94.533;92.531;94.208;
12:23:20;174.0;1659320601;96.556;94.472;92.506;94.103;
12:23:21;175.0;1659320602;96.496;94.45;92.464;94.086;
12:23:22;176.0;1659320603;96.434;94.412;92.374;94.027;
12:23:23;177.0;1659320604;96.466;94.392;92.354;93.999;
12:23:24;178.0;1659320605;96.461;94.34;92.296;93.923;
12:23:25;179.0;1659320607;96.444;94.277;92.301;93.878;
12:23:26;180.0;1659320608;96.413;94.26;92.209;93.85;
12:23:28;182.0;1659320609;96.379;94.24;92.129;93.848;
12:23:29;183.0;1659320610;96.351;94.202;92.109;93.86;
12:23:30;184.0;1659320611;96.301;94.144;92.079;93.869;
12:23:31;185.0;1659320612;96.293;94.127;92.067;93.828;
12:23:32;186.0;1659320613;96.271;94.113;91.973;93.797;
12:23:33;187.0;1659320615;96.286;94.102;91.97;93.764;
12:23:34;188.0;1659320616;96.241;94.044;91.909;93.745;
12:23:36;190.0;1659320617;96.219;94.007;91.906;93.718;
12:23:37;191.0;1659320618;96.137;93.955;91.887;93.637;
12:23:38;192.0;1659320619;96.126;93.93;91.843;93.613;
12:23:39;193.0;1659320620;96.164;93.878;91.812;93.549;
12:23:40;194.0;1659320622;96.179;93.844;91.743;93.548;
12:23:41;195.0;1659320623;96.137;93.792;91.685;93.534;
12:23:42;196.0;1659320624;96.063;93.769;91.645;93.476;
12:23:44;198.0;1659320625;96.024;93.741;91.623;93.439;
12:23:45;199.0;1659320626;96.021;93.736;91.607;93.367;
12:23:46;200.0;1659320627;96.016;93.725;91.594;93.357;
12:23:47;201.0;1659320628;95.991;93.722;91.544;93.335;
12:23:48;202.0;1659320629;95.983;93.699;91.494;93.316;
12:23:49;203.0;1659320630;95.941;93.679;91.41;93.274;
12:23:50;204.0;1659320632;95.969;93.621;91.373;93.23;
12:23:52;206.0;1659320633;95.933;93.585;91.355;93.197;
12:23:53;207.0;1659320634;95.911;93.559;91.306;93.187;
12:23:54;208.0;1659320635;95.877;93.537;91.243;93.142;
12:23:55;209.0;1659320636;95.878;93.483;91.158;93.104;
12:23:56;210.0;1659320637;95.881;93.437;91.145;93.059;
12:23:57;211.0;1659320638;95.89;93.44;91.072;93.063;
12:23:58;212.0;1659320640;95.817;93.435;91.051;93.05;
12:24:00;214.0;1659320641;95.79;93.433;91.026;93.043;
12:24:01;215.0;1659320642;95.7;93.327;91.051;92.974;
12:24:02;216.0;1659320643;95.721;93.275;91.029;92.922;
12:24:03;217.0;1659320644;95.704;93.215;91.006;92.848;
12:24:04;218.0;1659320645;95.696;93.216;90.96;92.818;
12:24:05;219.0;1659320647;95.728;93.191;90.972;92.775;
12:24:06;220.0;1659320648;95.726;93.151;90.924;92.761;
12:24:07;221.0;1659320649;95.715;93.111;90.859;92.74;
12:24:09;223.0;1659320650;95.656;93.106;90.749;92.713;
12:24:10;224.0;1659320651;95.603;93.101;90.667;92.678;
12:24:11;225.0;1659320652;95.567;93.084;90.655;92.657;
12:24:12;226.0;1659320653;95.537;93.022;90.62;92.636;
12:24:13;227.0;1659320654;95.507;92.973;90.636;92.606;
12:24:14;228.0;1659320656;95.504;92.931;90.609;92.546;
12:24:15;229.0;1659320657;95.46;92.911;90.601;92.539;
12:24:17;231.0;1659320658;95.471;92.852;90.508;92.476;
12:24:18;232.0;1659320659;95.452;92.832;90.391;92.458;
12:24:19;233.0;1659320660;95.515;92.775;90.313;92.378;
12:24:20;234.0;1659320661;95.51;92.776;90.271;92.351;
12:24:21;235.0;1659320662;95.514;92.742;90.3;92.302;
12:24:22;236.0;1659320663;95.444;92.716;90.298;92.273;
12:24:23;237.0;1659320665;95.433;92.674;90.254;92.255;
12:24:25;239.0;1659320666;95.422;92.671;90.218;92.262;
