Time;Seconds from start for linreg;Unix Time;ch1 po2;ch2 po2;ch3 po2;ch4 po2;
12:06:15;-1.0;1659319576;99.339;99.122;98.17;98.973;
12:06:16;0.0;1659319577;99.366;99.085;98.238;98.991;
12:06:17;1.0;1659319578;99.417;99.067;98.238;98.988;
12:06:18;2.0;1659319579;99.381;99.036;98.202;99.019;
12:06:19;3.0;1659319581;99.37;99.067;98.221;99.013;
12:06:20;4.0;1659319582;99.381;99.07;98.216;99.032;
12:06:21;5.0;1659319583;99.399;99.086;98.219;98.975;
12:06:23;7.0;1659319584;99.387;99.08;98.214;98.957;
12:06:24;8.0;1659319585;99.364;99.087;98.18;98.891;
12:06:25;9.0;1659319586;99.355;99.056;98.187;98.893;
12:06:26;10.0;1659319587;99.323;99.007;98.074;98.87;
12:06:27;11.0;1659319588;99.291;98.958;98.011;98.868;
12:06:28;12.0;1659319589;99.321;98.918;97.962;98.824;
12:06:29;13.0;1659319591;99.327;98.89;97.939;98.746;
12:06:31;15.0;1659319592;99.322;98.912;97.96;98.714;
12:06:32;16.0;1659319593;99.293;98.913;97.916;98.618;
12:06:33;17.0;1659319594;99.24;98.901;97.9;98.61;
12:06:34;18.0;1659319595;99.213;98.821;97.846;98.556;
12:06:35;19.0;1659319597;99.193;98.806;97.754;98.554;
12:06:36;20.0;1659319598;99.172;98.785;97.717;98.512;
12:06:38;22.0;1659319599;99.167;98.78;97.633;98.51;
12:06:39;23.0;1659319600;99.139;98.747;97.612;98.478;
12:06:40;24.0;1659319601;99.125;98.729;97.57;98.444;
12:06:41;25.0;1659319602;99.104;98.686;97.559;98.39;
12:06:42;26.0;1659319604;99.081;98.628;97.487;98.355;
12:06:43;27.0;1659319605;99.078;98.592;97.408;98.326;
12:06:44;28.0;1659319606;99.084;98.58;97.399;98.315;
12:06:46;30.0;1659319607;99.094;98.565;97.41;98.316;
12:06:47;31.0;1659319608;99.071;98.55;97.436;98.257;
12:06:48;32.0;1659319609;99.021;98.495;97.394;98.206;
12:06:49;33.0;1659319610;98.989;98.471;97.374;98.147;
12:06:50;34.0;1659319611;98.998;98.413;97.35;98.157;
12:06:51;35.0;1659319612;98.992;98.41;97.245;98.149;
12:06:52;36.0;1659319614;98.984;98.374;97.219;98.153;
12:06:54;38.0;1659319615;98.938;98.332;97.147;98.1;
12:06:55;39.0;1659319616;98.944;98.305;97.133;98.068;
12:06:56;40.0;1659319617;98.945;98.281;97.083;98.063;
12:06:57;41.0;1659319618;98.93;98.236;97.017;98.016;
12:06:58;42.0;1659319620;98.86;98.193;96.951;98.014;
12:06:59;43.0;1659319621;98.811;98.145;96.894;97.898;
12:07:01;45.0;1659319622;98.794;98.154;96.872;97.878;
12:07:02;46.0;1659319623;98.815;98.094;96.853;97.777;
12:07:03;47.0;1659319624;98.821;98.079;96.829;97.772;
12:07:04;48.0;1659319625;98.807;97.997;96.756;97.752;
12:07:05;49.0;1659319626;98.758;97.97;96.717;97.735;
12:07:06;50.0;1659319628;98.723;97.901;96.744;97.7;
12:07:07;51.0;1659319629;98.692;97.902;96.706;97.672;
12:07:08;52.0;1659319630;98.684;97.878;96.653;97.634;
12:07:10;54.0;1659319631;98.661;97.855;96.533;97.628;
12:07:11;55.0;1659319632;98.661;97.801;96.535;97.578;
12:07:12;56.0;1659319633;98.635;97.783;96.51;97.553;
12:07:13;57.0;1659319634;98.592;97.747;96.476;97.506;
12:07:14;58.0;1659319635;98.551;97.708;96.447;97.432;
12:07:15;59.0;1659319636;98.529;97.635;96.409;97.415;
12:07:16;60.0;1659319638;98.527;97.617;96.378;97.383;
12:07:18;62.0;1659319639;98.475;97.572;96.303;97.411;
12:07:19;63.0;1659319640;98.423;97.576;96.217;97.379;
12:07:20;64.0;1659319641;98.356;97.518;96.11;97.326;
12:07:21;65.0;1659319642;98.363;97.516;96.081;97.285;
12:07:22;66.0;1659319643;98.404;97.489;96.095;97.281;
12:07:23;67.0;1659319645;98.425;97.505;96.098;97.278;
12:07:25;69.0;1659319646;98.391;97.502;96.047;97.247;
12:07:26;70.0;1659319647;98.289;97.472;95.988;97.173;
12:07:27;71.0;1659319648;98.247;97.436;95.844;97.121;
12:07:28;72.0;1659319649;98.241;97.406;95.774;97.131;
12:07:29;73.0;1659319650;98.239;97.334;95.692;97.12;
12:07:30;74.0;1659319652;98.216;97.296;95.705;97.116;
12:07:31;75.0;1659319653;98.186;97.242;95.661;97.042;
12:07:32;76.0;1659319654;98.184;97.228;95.597;97.002;
12:07:34;78.0;1659319655;98.17;97.189;95.571;96.985;
12:07:35;79.0;1659319656;98.162;97.138;95.554;96.963;
12:07:36;80.0;1659319657;98.135;97.124;95.505;96.947;
12:07:37;81.0;1659319658;98.08;97.079;95.43;96.877;
12:07:38;82.0;1659319659;98.057;97.047;95.408;96.819;
12:07:39;83.0;1659319660;98.017;97.011;95.459;96.749;
12:07:40;84.0;1659319662;97.997;96.975;95.413;96.736;
12:07:42;86.0;1659319663;97.967;96.961;95.312;96.757;
12:07:43;87.0;1659319664;97.956;96.877;95.207;96.772;
12:07:44;88.0;1659319665;97.92;96.853;95.152;96.744;
12:07:45;89.0;1659319666;97.848;96.787;95.132;96.68;
12:07:46;90.0;1659319667;97.828;96.791;95.1;96.675;
12:07:47;91.0;1659319669;97.817;96.779;95.136;96.656;
12:07:48;92.0;1659319670;97.829;96.783;95.092;96.607;
12:07:50;94.0;1659319671;97.781;96.771;95.06;96.535;
12:07:51;95.0;1659319672;97.758;96.703;95.002;96.493;
12:07:52;96.0;1659319673;97.765;96.661;94.946;96.485;
12:07:53;97.0;1659319674;97.769;96.634;94.89;96.456;
12:07:54;98.0;1659319676;97.743;96.617;94.839;96.46;
12:07:55;99.0;1659319677;97.689;96.582;94.79;96.432;
12:07:56;100.0;1659319678;97.652;96.549;94.823;96.38;
12:07:58;102.0;1659319679;97.649;96.571;94.808;96.296;
12:07:59;103.0;1659319680;97.61;96.577;94.845;96.256;
12:08:00;104.0;1659319681;97.576;96.533;94.795;96.26;
12:08:01;105.0;1659319682;97.531;96.488;94.733;96.261;
12:08:02;106.0;1659319683;97.505;96.438;94.701;96.244;
12:08:03;107.0;1659319684;97.481;96.441;94.638;96.213;
12:08:04;108.0;1659319686;97.485;96.409;94.631;96.17;
12:08:06;110.0;1659319687;97.48;96.418;94.541;96.165;
12:08:07;111.0;1659319688;97.452;96.407;94.481;96.157;
12:08:08;112.0;1659319689;97.415;96.371;94.452;96.129;
12:08:09;113.0;1659319690;97.349;96.33;94.448;96.057;
12:08:10;114.0;1659319691;97.347;96.264;94.431;95.993;
12:08:11;115.0;1659319693;97.319;96.229;94.38;96.005;
12:08:12;116.0;1659319694;97.332;96.191;94.339;96.006;
12:08:14;118.0;1659319695;97.277;96.108;94.283;95.978;
12:08:15;119.0;1659319696;97.215;96.088;94.235;95.941;
12:08:16;120.0;1659319697;97.175;96.026;94.175;95.945;
12:08:17;121.0;1659319698;97.173;96.009;94.171;95.952;
12:08:18;122.0;1659319699;97.174;95.965;94.143;95.915;
12:08:19;123.0;1659319701;97.177;95.972;94.073;95.849;
12:08:21;125.0;1659319702;97.137;95.972;93.967;95.78;
12:08:22;126.0;1659319703;97.121;95.948;93.893;95.741;
12:08:23;127.0;1659319704;97.076;95.895;93.907;95.735;
12:08:24;128.0;1659319705;97.06;95.849;93.96;95.719;
12:08:25;129.0;1659319706;97.027;95.813;94.024;95.649;
12:08:26;130.0;1659319708;96.973;95.77;93.995;95.616;
12:08:27;131.0;1659319709;96.946;95.764;93.945;95.574;
12:08:29;133.0;1659319710;96.941;95.709;93.843;95.584;
12:08:30;134.0;1659319711;96.939;95.703;93.823;95.539;
12:08:31;135.0;1659319712;96.865;95.65;93.77;95.471;
12:08:32;136.0;1659319713;96.843;95.645;93.769;95.432;
12:08:33;137.0;1659319714;96.817;95.607;93.745;95.404;
12:08:34;138.0;1659319716;96.824;95.569;93.716;95.412;
12:08:36;140.0;1659319717;96.77;95.529;93.621;95.389;
12:08:37;141.0;1659319718;96.716;95.5;93.549;95.34;
12:08:38;142.0;1659319719;96.726;95.444;93.505;95.344;
12:08:39;143.0;1659319720;96.712;95.427;93.458;95.317;
12:08:40;144.0;1659319721;96.675;95.371;93.499;95.272;
12:08:41;145.0;1659319723;96.652;95.351;93.478;95.163;
12:08:42;146.0;1659319724;96.61;95.287;93.467;95.114;
12:08:43;147.0;1659319725;96.631;95.243;93.357;95.089;
12:08:45;149.0;1659319726;96.577;95.197;93.293;95.082;
12:08:46;150.0;1659319727;96.527;95.162;93.304;95.031;
12:08:47;151.0;1659319728;96.492;95.104;93.225;94.948;
12:08:48;152.0;1659319729;96.442;95.095;93.244;94.91;
12:08:49;153.0;1659319730;96.434;95.042;93.169;94.882;
12:08:50;154.0;1659319732;96.403;95.034;93.165;94.901;
12:08:52;156.0;1659319733;96.398;95.011;93.072;94.869;
12:08:53;157.0;1659319734;96.365;94.996;93.027;94.824;
12:08:54;158.0;1659319735;96.339;94.953;93.0;94.795;
12:08:55;159.0;1659319736;96.309;94.915;92.984;94.762;
12:08:56;160.0;1659319737;96.312;94.898;92.968;94.754;
12:08:57;161.0;1659319738;96.284;94.887;92.858;94.689;
12:08:58;162.0;1659319740;96.281;94.855;92.801;94.632;
12:09:00;164.0;1659319741;96.214;94.84;92.759;94.565;
12:09:01;165.0;1659319742;96.184;94.847;92.784;94.542;
12:09:02;166.0;1659319743;96.119;94.832;92.704;94.534;
12:09:03;167.0;1659319744;96.103;94.797;92.636;94.534;
12:09:04;168.0;1659319745;96.047;94.739;92.6;94.484;
12:09:05;169.0;1659319747;96.025;94.693;92.619;94.465;
12:09:06;170.0;1659319748;95.992;94.644;92.642;94.411;
12:09:07;171.0;1659319749;95.972;94.609;92.554;94.424;
12:09:09;173.0;1659319750;95.976;94.574;92.491;94.37;
12:09:10;174.0;1659319751;95.937;94.537;92.397;94.368;
12:09:11;175.0;1659319752;95.903;94.508;92.42;94.325;
12:09:12;176.0;1659319753;95.827;94.476;92.385;94.323;
12:09:13;177.0;1659319754;95.828;94.448;92.345;94.289;
12:09:14;178.0;1659319756;95.803;94.416;92.27;94.247;
12:09:16;180.0;1659319757;95.795;94.364;92.216;94.205;
12:09:17;181.0;1659319758;95.773;94.344;92.16;94.177;
12:09:18;182.0;1659319759;95.754;94.304;92.123;94.161;
12:09:19;183.0;1659319760;95.729;94.305;92.13;94.162;
12:09:20;184.0;1659319761;95.715;94.27;92.091;94.131;
