Time;Seconds from start for linreg;Unix Time;ch1 po2;ch2 po2;ch3 po2;ch4 po2;
14:28:47;50.0;1659328128;99.025;98.85;97.194;97.698;
14:28:48;51.0;1659328130;99.011;98.872;97.121;97.693;
14:28:50;53.0;1659328131;98.973;98.863;97.066;97.622;
14:28:51;54.0;1659328132;98.997;98.833;97.02;97.705;
14:28:52;55.0;1659328133;98.992;98.768;96.947;97.681;
14:28:53;56.0;1659328134;98.966;98.725;96.91;97.667;
14:28:54;57.0;1659328135;98.922;98.713;96.921;97.566;
14:28:55;58.0;1659328136;98.884;98.723;96.899;97.498;
14:28:56;59.0;1659328138;98.894;98.708;96.881;97.492;
14:28:57;60.0;1659328139;98.859;98.711;96.845;97.472;
14:28:59;62.0;1659328140;98.853;98.674;96.842;97.473;
14:29:00;63.0;1659328141;98.833;98.659;96.752;97.421;
14:29:01;64.0;1659328142;98.851;98.623;96.661;97.365;
14:29:02;65.0;1659328143;98.816;98.611;96.616;97.344;
14:29:03;66.0;1659328144;98.807;98.606;96.608;97.318;
14:29:04;67.0;1659328145;98.808;98.597;96.591;97.336;
14:29:05;68.0;1659328147;98.814;98.579;96.586;97.316;
14:29:07;70.0;1659328148;98.782;98.56;96.529;97.292;
14:29:08;71.0;1659328149;98.756;98.536;96.495;97.287;
14:29:09;72.0;1659328150;98.748;98.487;96.475;97.285;
14:29:10;73.0;1659328151;98.71;98.436;96.521;97.308;
14:29:11;74.0;1659328152;98.672;98.417;96.471;97.285;
14:29:12;75.0;1659328153;98.629;98.403;96.403;97.268;
14:29:13;76.0;1659328155;98.615;98.409;96.355;97.224;
14:29:15;78.0;1659328156;98.601;98.382;96.345;97.24;
14:29:16;79.0;1659328157;98.615;98.352;96.341;97.225;
14:29:17;80.0;1659328158;98.601;98.281;96.309;97.258;
14:29:18;81.0;1659328159;98.602;98.273;96.323;97.225;
14:29:19;82.0;1659328160;98.568;98.261;96.253;97.217;
14:29:20;83.0;1659328161;98.551;98.292;96.213;97.212;
14:29:21;84.0;1659328163;98.504;98.274;96.159;97.154;
14:29:22;85.0;1659328164;98.46;98.264;96.15;97.084;
14:29:24;87.0;1659328165;98.461;98.228;96.06;96.981;
14:29:25;88.0;1659328166;98.47;98.176;96.046;96.973;
14:29:26;89.0;1659328167;98.444;98.14;96.032;96.963;
14:29:27;90.0;1659328168;98.41;98.134;96.081;96.991;
14:29:28;91.0;1659328169;98.369;98.11;96.007;96.983;
14:29:29;92.0;1659328171;98.399;98.113;95.981;96.954;
14:29:30;93.0;1659328172;98.356;98.071;95.932;96.893;
14:29:32;95.0;1659328173;98.353;98.077;95.899;96.834;
14:29:33;96.0;1659328174;98.26;98.05;95.814;96.817;
14:29:34;97.0;1659328175;98.281;98.078;95.736;96.797;
14:29:35;98.0;1659328176;98.215;98.057;95.74;96.762;
14:29:36;99.0;1659328177;98.216;98.039;95.739;96.733;
14:29:37;100.0;1659328178;98.158;98.006;95.693;96.716;
14:29:38;101.0;1659328180;98.159;97.982;95.642;96.714;
14:29:40;103.0;1659328181;98.153;97.973;95.604;96.669;
14:29:41;104.0;1659328182;98.107;97.94;95.619;96.632;
14:29:42;105.0;1659328183;98.079;97.934;95.559;96.566;
14:29:43;106.0;1659328184;98.056;97.913;95.528;96.538;
14:29:44;107.0;1659328185;98.051;97.92;95.468;96.468;
14:29:45;108.0;1659328186;98.019;97.907;95.487;96.442;
14:29:46;109.0;1659328188;98.008;97.868;95.384;96.446;
14:29:47;110.0;1659328189;97.997;97.853;95.357;96.415;
14:29:49;112.0;1659328190;97.98;97.829;95.303;96.375;
14:29:50;113.0;1659328191;97.96;97.839;95.338;96.282;
14:29:51;114.0;1659328192;97.935;97.802;95.325;96.256;
14:29:52;115.0;1659328193;97.889;97.769;95.308;96.236;
14:29:53;116.0;1659328195;97.855;97.769;95.342;96.234;
14:29:54;117.0;1659328196;97.814;97.73;95.333;96.197;
14:29:55;118.0;1659328197;97.809;97.715;95.277;96.166;
14:29:57;120.0;1659328198;97.797;97.676;95.139;96.146;
14:29:58;121.0;1659328199;97.792;97.659;95.102;96.132;
14:29:59;122.0;1659328200;97.761;97.604;95.049;96.109;
14:30:00;123.0;1659328201;97.698;97.553;95.046;96.064;
14:30:01;124.0;1659328202;97.69;97.562;94.98;96.021;
14:30:02;125.0;1659328204;97.696;97.574;94.938;95.979;
14:30:04;127.0;1659328205;97.714;97.596;94.901;95.895;
14:30:05;128.0;1659328206;97.668;97.551;94.841;95.858;
14:30:06;129.0;1659328207;97.658;97.564;94.808;95.789;
14:30:07;130.0;1659328208;97.606;97.531;94.77;95.81;
14:30:08;131.0;1659328209;97.566;97.531;94.76;95.817;
14:30:09;132.0;1659328211;97.5;97.492;94.739;95.84;
14:30:10;133.0;1659328212;97.454;97.468;94.724;95.818;
14:30:12;135.0;1659328213;97.446;97.444;94.738;95.755;
14:30:13;136.0;1659328214;97.435;97.441;94.716;95.724;
14:30:14;137.0;1659328215;97.435;97.426;94.67;95.699;
14:30:15;138.0;1659328216;97.459;97.406;94.585;95.676;
14:30:16;139.0;1659328217;97.417;97.36;94.519;95.641;
14:30:17;140.0;1659328218;97.408;97.346;94.576;95.628;
14:30:18;141.0;1659328220;97.348;97.315;94.543;95.638;
14:30:19;142.0;1659328221;97.334;97.273;94.52;95.642;
14:30:21;144.0;1659328222;97.289;97.255;94.392;95.581;
14:30:22;145.0;1659328223;97.255;97.274;94.434;95.566;
14:30:23;146.0;1659328224;97.253;97.28;94.455;95.549;
14:30:24;147.0;1659328225;97.233;97.247;94.446;95.549;
14:30:25;148.0;1659328226;97.268;97.217;94.36;95.497;
14:30:26;149.0;1659328227;97.233;97.221;94.311;95.471;
14:30:27;150.0;1659328229;97.237;97.236;94.274;95.498;
14:30:29;152.0;1659328230;97.2;97.194;94.27;95.525;
14:30:30;153.0;1659328231;97.183;97.152;94.275;95.517;
14:30:31;154.0;1659328232;97.158;97.11;94.29;95.494;
14:30:32;155.0;1659328233;97.116;97.114;94.241;95.466;
14:30:33;156.0;1659328234;97.11;97.117;94.193;95.425;
14:30:34;157.0;1659328235;97.064;97.066;94.154;95.396;
14:30:35;158.0;1659328237;97.036;97.037;94.156;95.365;
14:30:36;159.0;1659328238;97.019;96.998;94.121;95.34;
14:30:38;161.0;1659328239;97.005;96.974;94.02;95.318;
14:30:39;162.0;1659328240;96.988;96.938;93.959;95.285;
14:30:40;163.0;1659328241;96.943;96.944;93.925;95.252;
14:30:41;164.0;1659328242;96.937;96.944;93.924;95.189;
14:30:42;165.0;1659328244;96.9;96.926;93.889;95.13;
14:30:43;166.0;1659328245;96.887;96.881;93.893;95.096;
14:30:45;168.0;1659328246;96.87;96.918;93.903;95.095;
14:30:46;169.0;1659328247;96.859;96.906;93.852;95.081;
14:30:47;170.0;1659328248;96.872;96.895;93.783;95.056;
14:30:48;171.0;1659328249;96.858;96.859;93.758;94.996;
14:30:49;172.0;1659328250;96.85;96.845;93.765;94.967;
14:30:50;173.0;1659328251;96.81;96.815;93.793;94.945;
14:30:51;174.0;1659328253;96.765;96.752;93.757;94.953;
14:30:53;176.0;1659328254;96.743;96.743;93.708;94.896;
14:30:54;177.0;1659328255;96.709;96.714;93.593;94.862;
14:30:55;178.0;1659328256;96.706;96.741;93.564;94.781;
14:30:56;179.0;1659328257;96.675;96.663;93.555;94.796;
14:30:57;180.0;1659328258;96.65;96.658;93.525;94.78;
14:30:58;181.0;1659328260;96.637;96.601;93.441;94.743;
14:30:59;182.0;1659328261;96.603;96.607;93.402;94.696;
14:31:01;184.0;1659328262;96.583;96.596;93.401;94.67;
14:31:02;185.0;1659328263;96.526;96.581;93.432;94.674;
14:31:03;186.0;1659328264;96.544;96.551;93.439;94.671;
14:31:04;187.0;1659328265;96.524;96.516;93.449;94.66;
14:31:05;188.0;1659328266;96.539;96.486;93.386;94.68;
14:31:06;189.0;1659328268;96.52;96.502;93.324;94.678;
14:31:07;190.0;1659328269;96.526;96.442;93.25;94.656;
14:31:08;191.0;1659328270;96.447;96.413;93.236;94.619;
14:31:10;193.0;1659328271;96.43;96.365;93.239;94.593;
14:31:11;194.0;1659328272;96.383;96.422;93.252;94.565;
14:31:12;195.0;1659328273;96.369;96.374;93.179;94.538;
14:31:13;196.0;1659328274;96.356;96.36;93.083;94.516;
14:31:14;197.0;1659328275;96.357;96.333;93.056;94.485;
14:31:15;198.0;1659328277;96.331;96.355;93.059;94.461;
14:31:16;199.0;1659328278;96.283;96.361;93.068;94.442;
14:31:18;201.0;1659328279;96.235;96.317;92.972;94.401;
14:31:19;202.0;1659328280;96.238;96.299;92.957;94.359;
14:31:20;203.0;1659328281;96.205;96.299;92.932;94.297;
14:31:21;204.0;1659328282;96.209;96.276;92.961;94.318;
14:31:22;205.0;1659328283;96.172;96.264;92.947;94.279;
14:31:23;206.0;1659328284;96.133;96.223;92.91;94.283;
14:31:24;207.0;1659328285;96.088;96.202;92.877;94.224;
14:31:25;208.0;1659328287;96.068;96.172;92.848;94.2;
14:31:27;210.0;1659328288;96.098;96.143;92.85;94.147;
14:31:28;211.0;1659328289;96.084;96.105;92.817;94.105;
14:31:29;212.0;1659328290;96.116;96.058;92.813;94.071;
14:31:30;213.0;1659328291;96.077;96.002;92.811;94.026;
14:31:31;214.0;1659328292;96.043;95.976;92.818;93.998;
14:31:32;215.0;1659328294;96.046;95.958;92.753;93.999;
14:31:33;216.0;1659328295;96.004;95.905;92.709;94.022;
14:31:35;218.0;1659328296;96.022;95.858;92.696;94.035;
14:31:36;219.0;1659328297;95.974;95.835;92.701;94.01;
14:31:37;220.0;1659328298;95.969;95.827;92.714;93.939;
14:31:38;221.0;1659328299;95.907;95.825;92.631;93.874;
14:31:39;222.0;1659328300;95.882;95.772;92.566;93.833;
14:31:40;223.0;1659328302;95.878;95.731;92.485;93.807;
14:31:41;224.0;1659328303;95.859;95.698;92.499;93.785;
14:31:43;226.0;1659328304;95.842;95.678;92.496;93.709;
14:31:44;227.0;1659328305;95.792;95.672;92.434;93.692;
14:31:45;228.0;1659328306;95.815;95.649;92.384;93.662;
14:31:46;229.0;1659328307;95.781;95.649;92.429;93.721;
14:31:47;230.0;1659328308;95.835;95.632;92.45;93.71;
14:31:48;231.0;1659328310;95.816;95.621;92.466;93.702;
14:31:49;232.0;1659328311;95.794;95.579;92.364;93.643;
14:31:50;233.0;1659328312;95.707;95.544;92.312;93.612;
14:31:52;235.0;1659328313;95.691;95.518;92.212;93.572;
14:31:53;236.0;1659328314;95.72;95.509;92.213;93.57;
14:31:54;237.0;1659328315;95.709;95.483;92.249;93.528;
14:31:55;238.0;1659328316;95.645;95.469;92.266;93.496;
