Time;Seconds from start for linreg;Unix Time;ch1 po2;ch2 po2;ch3 po2;ch4 po2;
14:07:36;54.0;1659326857;98.844;98.494;96.853;97.609;
14:07:37;55.0;1659326858;98.818;98.479;96.899;97.58;
14:07:38;56.0;1659326859;98.759;98.479;96.915;97.558;
14:07:39;57.0;1659326860;98.789;98.467;96.902;97.517;
14:07:40;58.0;1659326861;98.751;98.464;96.819;97.505;
14:07:41;59.0;1659326862;98.725;98.434;96.841;97.521;
14:07:42;60.0;1659326864;98.647;98.431;96.801;97.497;
14:07:44;62.0;1659326865;98.656;98.425;96.719;97.45;
14:07:45;63.0;1659326866;98.683;98.423;96.637;97.402;
14:07:46;64.0;1659326867;98.716;98.402;96.646;97.415;
14:07:47;65.0;1659326868;98.687;98.35;96.606;97.41;
14:07:48;66.0;1659326869;98.638;98.31;96.49;97.396;
14:07:49;67.0;1659326871;98.594;98.264;96.39;97.39;
14:07:50;68.0;1659326872;98.545;98.262;96.368;97.378;
14:07:51;69.0;1659326873;98.504;98.235;96.408;97.333;
14:07:53;71.0;1659326874;98.455;98.244;96.39;97.31;
14:07:54;72.0;1659326875;98.446;98.22;96.367;97.294;
14:07:55;73.0;1659326876;98.42;98.202;96.322;97.268;
14:07:56;74.0;1659326877;98.409;98.178;96.31;97.265;
14:07:57;75.0;1659326879;98.398;98.139;96.294;97.266;
14:07:58;76.0;1659326880;98.413;98.103;96.265;97.267;
14:07:59;77.0;1659326881;98.442;98.039;96.236;97.213;
14:08:01;79.0;1659326882;98.402;98.024;96.153;97.107;
14:08:02;80.0;1659326883;98.411;98.03;96.061;97.052;
14:08:03;81.0;1659326884;98.356;98.052;96.007;97.003;
14:08:04;82.0;1659326885;98.374;98.04;96.039;97.01;
14:08:05;83.0;1659326886;98.281;98.016;95.989;96.987;
14:08:06;84.0;1659326887;98.273;97.989;95.949;96.939;
14:08:07;85.0;1659326889;98.265;97.977;95.894;96.909;
14:08:09;87.0;1659326890;98.286;97.944;95.875;96.904;
14:08:10;88.0;1659326891;98.269;97.916;95.857;96.922;
14:08:11;89.0;1659326892;98.243;97.904;95.817;96.89;
14:08:12;90.0;1659326893;98.191;97.895;95.797;96.837;
14:08:13;91.0;1659326894;98.171;97.899;95.791;96.812;
14:08:14;92.0;1659326895;98.157;97.874;95.749;96.81;
14:08:15;93.0;1659326897;98.172;97.868;95.713;96.84;
14:08:17;95.0;1659326898;98.17;97.82;95.662;96.843;
14:08:18;96.0;1659326899;98.132;97.793;95.624;96.836;
14:08:19;97.0;1659326900;98.077;97.745;95.584;96.759;
14:08:20;98.0;1659326901;98.023;97.737;95.548;96.731;
14:08:21;99.0;1659326902;98.011;97.688;95.536;96.695;
14:08:22;100.0;1659326904;98.021;97.652;95.594;96.741;
14:08:23;101.0;1659326905;98.006;97.64;95.574;96.736;
14:08:25;103.0;1659326906;97.957;97.625;95.536;96.707;
14:08:26;104.0;1659326907;97.937;97.641;95.444;96.654;
14:08:27;105.0;1659326908;97.898;97.635;95.42;96.593;
14:08:28;106.0;1659326909;97.881;97.657;95.395;96.585;
14:08:29;107.0;1659326910;97.803;97.648;95.311;96.548;
14:08:30;108.0;1659326911;97.796;97.648;95.248;96.479;
14:08:31;109.0;1659326913;97.759;97.639;95.236;96.421;
14:08:33;111.0;1659326914;97.735;97.597;95.247;96.345;
14:08:34;112.0;1659326915;97.678;97.542;95.227;96.349;
14:08:35;113.0;1659326916;97.649;97.491;95.147;96.344;
14:08:36;114.0;1659326917;97.658;97.485;95.153;96.35;
14:08:37;115.0;1659326918;97.612;97.471;95.115;96.357;
14:08:38;116.0;1659326920;97.613;97.471;95.114;96.335;
14:08:39;117.0;1659326921;97.567;97.465;95.074;96.306;
14:08:41;119.0;1659326922;97.553;97.438;95.05;96.25;
14:08:42;120.0;1659326923;97.473;97.409;95.03;96.221;
14:08:43;121.0;1659326924;97.459;97.354;94.987;96.18;
14:08:44;122.0;1659326925;97.439;97.352;95.021;96.155;
14:08:45;123.0;1659326926;97.449;97.331;94.978;96.147;
14:08:46;124.0;1659326928;97.417;97.334;94.981;96.174;
14:08:47;125.0;1659326929;97.395;97.296;94.916;96.16;
14:08:48;126.0;1659326930;97.395;97.287;94.9;96.126;
14:08:50;128.0;1659326931;97.386;97.281;94.83;96.086;
14:08:51;129.0;1659326932;97.378;97.285;94.818;96.093;
14:08:52;130.0;1659326933;97.369;97.258;94.78;96.038;
14:08:53;131.0;1659326934;97.355;97.216;94.829;96.015;
14:08:54;132.0;1659326935;97.353;97.21;94.704;95.94;
14:08:55;133.0;1659326937;97.298;97.204;94.656;95.965;
14:08:56;134.0;1659326938;97.262;97.207;94.541;95.983;
14:08:58;136.0;1659326939;97.216;97.175;94.563;95.941;
14:08:59;137.0;1659326940;97.18;97.133;94.472;95.869;
14:09:00;138.0;1659326941;97.146;97.103;94.457;95.803;
14:09:01;139.0;1659326942;97.124;97.049;94.397;95.827;
14:09:02;140.0;1659326943;97.102;97.022;94.44;95.784;
14:09:03;141.0;1659326944;97.062;96.992;94.435;95.729;
14:09:04;142.0;1659326946;96.991;97.023;94.446;95.689;
14:09:06;144.0;1659326947;96.966;96.999;94.355;95.702;
14:09:07;145.0;1659326948;96.938;96.972;94.278;95.667;
14:09:08;146.0;1659326949;96.919;96.936;94.252;95.631;
14:09:09;147.0;1659326950;96.868;96.912;94.221;95.608;
14:09:10;148.0;1659326951;96.856;96.9;94.194;95.603;
14:09:11;149.0;1659326953;96.834;96.876;94.138;95.575;
14:09:12;150.0;1659326954;96.837;96.862;94.165;95.541;
14:09:14;152.0;1659326955;96.81;96.865;94.2;95.561;
14:09:15;153.0;1659326956;96.816;96.86;94.16;95.567;
14:09:16;154.0;1659326957;96.788;96.881;94.049;95.547;
14:09:17;155.0;1659326958;96.795;96.863;93.942;95.496;
14:09:18;156.0;1659326959;96.764;96.857;93.876;95.462;
14:09:19;157.0;1659326961;96.744;96.818;93.905;95.425;
14:09:20;158.0;1659326962;96.691;96.8;93.894;95.412;
14:09:21;159.0;1659326963;96.697;96.765;93.912;95.396;
14:09:23;161.0;1659326964;96.644;96.771;93.855;95.336;
14:09:24;162.0;1659326965;96.593;96.754;93.822;95.276;
14:09:25;163.0;1659326966;96.514;96.721;93.767;95.251;
14:09:26;164.0;1659326967;96.497;96.668;93.753;95.257;
14:09:27;165.0;1659326968;96.478;96.623;93.699;95.267;
14:09:28;166.0;1659326970;96.464;96.561;93.68;95.236;
14:09:29;167.0;1659326971;96.458;96.513;93.642;95.234;
14:09:31;169.0;1659326972;96.431;96.484;93.644;95.171;
14:09:32;170.0;1659326973;96.369;96.473;93.594;95.171;
14:09:33;171.0;1659326974;96.299;96.446;93.586;95.154;
14:09:34;172.0;1659326975;96.267;96.422;93.525;95.161;
14:09:35;173.0;1659326976;96.291;96.423;93.485;95.115;
14:09:36;174.0;1659326978;96.317;96.405;93.412;95.1;
14:09:37;175.0;1659326979;96.301;96.36;93.358;95.086;
14:09:39;177.0;1659326980;96.285;96.309;93.286;95.043;
14:09:40;178.0;1659326981;96.237;96.298;93.261;95.01;
14:09:41;179.0;1659326982;96.225;96.308;93.258;94.984;
14:09:42;180.0;1659326983;96.171;96.314;93.276;94.98;
14:09:43;181.0;1659326984;96.175;96.311;93.232;94.957;
14:09:44;182.0;1659326986;96.158;96.299;93.179;94.929;
14:09:45;183.0;1659326987;96.131;96.279;93.129;94.879;
14:09:47;185.0;1659326988;96.112;96.264;93.12;94.831;
14:09:48;186.0;1659326989;96.087;96.232;93.113;94.764;
14:09:49;187.0;1659326990;96.077;96.19;93.035;94.762;
14:09:50;188.0;1659326991;96.023;96.149;92.983;94.728;
14:09:51;189.0;1659326992;96.018;96.11;92.962;94.74;
14:09:52;190.0;1659326994;95.987;96.087;93.004;94.68;
14:09:53;191.0;1659326995;95.988;96.123;92.97;94.664;
14:09:55;193.0;1659326996;95.937;96.117;92.905;94.624;
14:09:56;194.0;1659326997;95.912;96.139;92.847;94.639;
14:09:57;195.0;1659326998;95.845;96.059;92.804;94.645;
14:09:58;196.0;1659326999;95.814;96.035;92.741;94.611;
14:09:59;197.0;1659327000;95.776;96.018;92.718;94.612;
14:10:00;198.0;1659327001;95.743;96.003;92.704;94.592;
14:10:01;199.0;1659327003;95.718;95.986;92.706;94.59;
14:10:03;201.0;1659327004;95.753;95.942;92.602;94.541;
14:10:04;202.0;1659327005;95.816;95.907;92.559;94.505;
14:10:05;203.0;1659327006;95.803;95.866;92.536;94.492;
14:10:06;204.0;1659327007;95.75;95.83;92.595;94.421;
14:10:07;205.0;1659327008;95.663;95.809;92.537;94.357;
14:10:08;206.0;1659327009;95.664;95.792;92.503;94.266;
14:10:09;207.0;1659327011;95.63;95.792;92.428;94.285;
14:10:10;208.0;1659327012;95.605;95.801;92.418;94.278;
14:10:12;210.0;1659327013;95.547;95.79;92.335;94.296;
14:10:13;211.0;1659327014;95.542;95.761;92.312;94.272;
14:10:14;212.0;1659327015;95.525;95.734;92.261;94.216;
14:10:15;213.0;1659327016;95.537;95.687;92.29;94.178;
14:10:16;214.0;1659327018;95.512;95.673;92.253;94.133;
14:10:17;215.0;1659327019;95.518;95.643;92.254;94.14;
14:10:18;216.0;1659327020;95.527;95.668;92.147;94.098;
14:10:20;218.0;1659327021;95.503;95.612;92.071;94.088;
14:10:21;219.0;1659327022;95.47;95.589;92.026;94.031;
14:10:22;220.0;1659327023;95.4;95.542;92.031;93.998;
14:10:23;221.0;1659327024;95.369;95.542;92.015;93.956;
14:10:24;222.0;1659327025;95.353;95.501;91.97;93.923;
14:10:25;223.0;1659327027;95.328;95.46;91.948;93.912;
14:10:26;224.0;1659327028;95.317;95.443;91.905;93.85;
14:10:27;225.0;1659327029;95.291;95.399;91.882;93.837;
14:10:29;227.0;1659327030;95.278;95.379;91.808;93.775;
14:10:30;228.0;1659327031;95.264;95.324;91.852;93.772;
14:10:31;229.0;1659327032;95.231;95.303;91.857;93.762;
14:10:32;230.0;1659327033;95.2;95.262;91.865;93.786;
14:10:33;231.0;1659327034;95.187;95.224;91.76;93.739;
14:10:34;232.0;1659327035;95.179;95.21;91.729;93.677;
14:10:35;233.0;1659327037;95.154;95.217;91.684;93.59;
14:10:37;235.0;1659327038;95.14;95.203;91.633;93.611;
14:10:38;236.0;1659327039;95.132;95.165;91.572;93.601;
14:10:39;237.0;1659327040;95.167;95.133;91.541;93.627;
14:10:40;238.0;1659327041;95.128;95.115;91.575;93.585;
