Time;Seconds from start for linreg;Unix Time;ch1 po2;ch2 po2;ch3 po2;ch4 po2;
11:46:16;75.0;1659318377;98.267;96.99;95.572;97.19;
11:46:17;76.0;1659318378;98.297;96.936;95.526;97.17;
11:46:18;77.0;1659318379;98.26;96.888;95.488;97.088;
11:46:19;78.0;1659318381;98.237;96.861;95.494;97.068;
11:46:20;79.0;1659318382;98.2;96.817;95.438;97.034;
11:46:22;81.0;1659318383;98.171;96.787;95.423;97.011;
11:46:23;82.0;1659318384;98.145;96.772;95.381;96.95;
11:46:24;83.0;1659318385;98.094;96.767;95.344;96.907;
11:46:25;84.0;1659318386;98.106;96.765;95.257;96.863;
11:46:26;85.0;1659318388;98.078;96.753;95.187;96.838;
11:46:27;86.0;1659318389;98.104;96.7;95.109;96.783;
11:46:29;88.0;1659318390;98.049;96.658;95.044;96.801;
11:46:30;89.0;1659318391;98.027;96.596;95.01;96.792;
11:46:31;90.0;1659318392;97.932;96.623;94.948;96.799;
11:46:32;91.0;1659318393;97.918;96.591;94.923;96.742;
11:46:33;92.0;1659318394;97.902;96.589;94.901;96.731;
11:46:34;93.0;1659318395;97.903;96.538;94.897;96.684;
11:46:35;94.0;1659318397;97.845;96.479;94.89;96.646;
11:46:37;96.0;1659318398;97.806;96.44;94.83;96.603;
11:46:38;97.0;1659318399;97.754;96.42;94.781;96.587;
11:46:39;98.0;1659318400;97.714;96.382;94.703;96.562;
11:46:40;99.0;1659318401;97.683;96.328;94.745;96.542;
11:46:41;100.0;1659318402;97.661;96.275;94.761;96.495;
11:46:42;101.0;1659318404;97.691;96.282;94.73;96.482;
11:46:44;103.0;1659318405;97.691;96.256;94.611;96.404;
11:46:45;104.0;1659318406;97.701;96.205;94.546;96.37;
11:46:46;105.0;1659318407;97.667;96.152;94.492;96.333;
11:46:47;106.0;1659318408;97.622;96.155;94.467;96.308;
11:46:48;107.0;1659318409;97.6;96.144;94.461;96.289;
11:46:49;108.0;1659318410;97.563;96.118;94.457;96.263;
11:46:50;109.0;1659318412;97.55;96.047;94.437;96.256;
11:46:52;111.0;1659318413;97.508;96.027;94.398;96.224;
11:46:53;112.0;1659318414;97.491;95.986;94.354;96.199;
11:46:54;113.0;1659318415;97.449;95.954;94.286;96.151;
11:46:55;114.0;1659318416;97.452;95.901;94.191;96.143;
11:46:56;115.0;1659318417;97.392;95.869;94.099;96.091;
11:46:57;116.0;1659318418;97.365;95.843;94.07;96.075;
11:46:58;117.0;1659318420;97.294;95.808;94.007;96.032;
11:46:59;118.0;1659318421;97.321;95.788;94.006;95.977;
11:47:01;120.0;1659318422;97.285;95.767;94.0;95.935;
11:47:02;121.0;1659318423;97.254;95.711;94.009;95.863;
11:47:03;122.0;1659318424;97.192;95.702;93.978;95.827;
11:47:04;123.0;1659318426;97.195;95.667;93.89;95.8;
11:47:05;124.0;1659318427;97.222;95.686;93.841;95.818;
11:47:06;125.0;1659318428;97.208;95.639;93.793;95.825;
11:47:08;127.0;1659318429;97.169;95.619;93.765;95.799;
11:47:09;128.0;1659318430;97.081;95.575;93.717;95.769;
11:47:10;129.0;1659318431;97.076;95.531;93.703;95.756;
11:47:11;130.0;1659318432;97.054;95.49;93.707;95.749;
11:47:12;131.0;1659318434;97.032;95.464;93.684;95.732;
11:47:13;132.0;1659318435;96.961;95.414;93.644;95.706;
11:47:15;134.0;1659318436;96.939;95.394;93.573;95.675;
11:47:16;135.0;1659318437;96.947;95.324;93.534;95.624;
11:47:17;136.0;1659318438;96.917;95.307;93.469;95.594;
11:47:18;137.0;1659318439;96.898;95.266;93.378;95.508;
11:47:19;138.0;1659318441;96.857;95.251;93.333;95.488;
11:47:20;139.0;1659318442;96.817;95.255;93.202;95.437;
11:47:22;141.0;1659318443;96.795;95.205;93.175;95.416;
11:47:23;142.0;1659318444;96.802;95.162;93.123;95.36;
11:47:24;143.0;1659318445;96.811;95.109;93.176;95.349;
11:47:25;144.0;1659318447;96.734;95.077;93.099;95.347;
11:47:26;145.0;1659318448;96.637;95.048;93.041;95.331;
11:47:28;147.0;1659318449;96.587;94.996;92.933;95.256;
11:47:29;148.0;1659318450;96.582;94.947;92.959;95.219;
11:47:30;149.0;1659318451;96.619;94.904;92.882;95.184;
11:47:31;150.0;1659318452;96.589;94.851;92.852;95.171;
11:47:32;151.0;1659318453;96.592;94.849;92.756;95.155;
11:47:33;152.0;1659318454;96.541;94.84;92.762;95.131;
11:47:34;153.0;1659318456;96.573;94.826;92.763;95.089;
11:47:36;155.0;1659318457;96.508;94.759;92.722;95.041;
11:47:37;156.0;1659318458;96.486;94.709;92.666;94.964;
11:47:38;157.0;1659318459;96.453;94.675;92.605;94.922;
11:47:39;158.0;1659318460;96.473;94.661;92.624;94.904;
11:47:40;159.0;1659318461;96.457;94.647;92.568;94.885;
11:47:41;160.0;1659318462;96.452;94.612;92.53;94.812;
11:47:42;161.0;1659318464;96.382;94.586;92.442;94.763;
11:47:44;163.0;1659318465;96.348;94.528;92.462;94.741;
11:47:45;164.0;1659318466;96.261;94.502;92.42;94.777;
11:47:46;165.0;1659318467;96.245;94.474;92.351;94.758;
11:47:47;166.0;1659318468;96.236;94.443;92.238;94.723;
11:47:48;167.0;1659318469;96.234;94.429;92.193;94.663;
11:47:49;168.0;1659318471;96.232;94.371;92.124;94.601;
11:47:50;169.0;1659318472;96.184;94.371;92.087;94.588;
11:47:52;171.0;1659318473;96.14;94.322;92.008;94.577;
11:47:53;172.0;1659318474;96.098;94.317;92.018;94.558;
11:47:54;173.0;1659318475;96.073;94.247;92.016;94.5;
11:47:55;174.0;1659318476;96.05;94.222;92.015;94.444;
11:47:56;175.0;1659318477;95.997;94.149;91.96;94.393;
11:47:57;176.0;1659318478;95.983;94.147;91.86;94.34;
11:47:58;177.0;1659318480;95.936;94.099;91.745;94.333;
11:48:00;179.0;1659318481;95.914;94.088;91.699;94.305;
11:48:01;180.0;1659318482;95.88;94.042;91.725;94.313;
11:48:02;181.0;1659318483;95.875;93.99;91.733;94.25;
11:48:03;182.0;1659318484;95.852;93.964;91.643;94.22;
11:48:04;183.0;1659318486;95.804;93.909;91.539;94.18;
11:48:05;184.0;1659318487;95.805;93.884;91.472;94.176;
11:48:07;186.0;1659318488;95.783;93.829;91.431;94.151;
11:48:08;187.0;1659318489;95.756;93.832;91.428;94.135;
11:48:09;188.0;1659318490;95.711;93.821;91.376;94.073;
11:48:10;189.0;1659318491;95.688;93.805;91.376;94.017;
11:48:11;190.0;1659318492;95.655;93.756;91.332;93.966;
11:48:12;191.0;1659318494;95.61;93.718;91.305;93.936;
11:48:13;192.0;1659318495;95.594;93.684;91.238;93.891;
11:48:15;194.0;1659318496;95.595;93.647;91.155;93.823;
11:48:16;195.0;1659318497;95.606;93.607;91.12;93.81;
11:48:17;196.0;1659318498;95.607;93.599;91.124;93.825;
11:48:18;197.0;1659318499;95.554;93.588;91.088;93.808;
11:48:19;198.0;1659318500;95.501;93.568;91.042;93.772;
11:48:20;199.0;1659318501;95.434;93.531;90.951;93.716;
11:48:21;200.0;1659318503;95.423;93.508;90.937;93.686;
11:48:23;202.0;1659318504;95.393;93.48;90.889;93.611;
11:48:24;203.0;1659318505;95.365;93.44;90.897;93.606;
11:48:25;204.0;1659318506;95.312;93.357;90.827;93.596;
11:48:26;205.0;1659318507;95.262;93.294;90.837;93.614;
11:48:27;206.0;1659318509;95.243;93.229;90.75;93.566;
11:48:29;208.0;1659318510;95.241;93.195;90.69;93.515;
11:48:30;209.0;1659318511;95.219;93.155;90.576;93.488;
11:48:31;210.0;1659318512;95.166;93.121;90.547;93.463;
11:48:32;211.0;1659318513;95.167;93.096;90.534;93.481;
11:48:33;212.0;1659318514;95.147;93.071;90.543;93.465;
11:48:34;213.0;1659318516;95.165;93.04;90.507;93.478;
11:48:35;214.0;1659318517;95.101;92.986;90.461;93.43;
11:48:37;216.0;1659318518;95.074;92.967;90.403;93.408;
11:48:38;217.0;1659318519;95.03;92.947;90.346;93.364;
11:48:39;218.0;1659318520;95.014;92.974;90.343;93.365;
11:48:40;219.0;1659318521;95.002;92.942;90.27;93.298;
11:48:41;220.0;1659318522;94.98;92.897;90.23;93.229;
11:48:42;221.0;1659318524;94.97;92.834;90.091;93.126;
11:48:43;222.0;1659318525;94.937;92.792;90.066;93.085;
11:48:45;224.0;1659318526;94.924;92.769;90.054;93.046;
11:48:46;225.0;1659318527;94.929;92.744;90.051;92.994;
11:48:47;226.0;1659318528;94.924;92.696;89.983;92.975;
11:48:48;227.0;1659318529;94.877;92.685;89.891;92.926;
11:48:49;228.0;1659318531;94.783;92.657;89.869;92.938;
11:48:50;229.0;1659318532;94.753;92.632;89.866;92.905;
11:48:52;231.0;1659318533;94.721;92.564;89.803;92.881;
11:48:53;232.0;1659318534;94.699;92.513;89.779;92.858;
11:48:54;233.0;1659318535;94.664;92.494;89.742;92.825;
11:48:55;234.0;1659318536;94.625;92.449;89.76;92.8;
11:48:56;235.0;1659318538;94.622;92.401;89.693;92.75;
11:48:57;236.0;1659318539;94.587;92.361;89.62;92.692;
11:48:58;237.0;1659318540;94.596;92.354;89.585;92.676;
