Time;Seconds from start for linreg;Unix Time;ch1 po2;ch2 po2;ch3 po2;ch4 po2;
12:34:34;-2.0;1659321276;99.389;99.232;98.169;98.756;
12:34:35;-1.0;1659321277;99.436;99.253;98.224;98.7;
12:34:36;0.0;1659321278;99.407;99.225;98.282;98.703;
12:34:38;2.0;1659321279;99.413;99.2;98.222;98.631;
12:34:39;3.0;1659321280;99.383;99.173;98.105;98.611;
12:34:40;4.0;1659321281;99.395;99.219;98.084;98.557;
12:34:41;5.0;1659321282;99.354;99.192;98.072;98.565;
12:34:42;6.0;1659321284;99.33;99.161;98.141;98.537;
12:34:43;7.0;1659321285;99.354;99.109;98.096;98.465;
12:34:45;9.0;1659321286;99.33;99.125;98.084;98.384;
12:34:46;10.0;1659321287;99.339;99.141;98.046;98.333;
12:34:47;11.0;1659321288;99.339;99.082;98.101;98.374;
12:34:48;12.0;1659321289;99.366;99.048;98.161;98.342;
12:34:49;13.0;1659321290;99.354;98.981;98.126;98.325;
12:34:50;14.0;1659321291;99.325;98.969;98.092;98.273;
12:34:51;15.0;1659321293;99.322;98.926;98.022;98.279;
12:34:52;16.0;1659321294;99.335;98.92;98.013;98.247;
12:34:54;18.0;1659321295;99.314;98.92;97.911;98.214;
12:34:55;19.0;1659321296;99.305;98.933;97.821;98.159;
12:34:56;20.0;1659321297;99.287;98.93;97.79;98.136;
12:34:57;21.0;1659321298;99.297;98.922;97.76;98.143;
12:34:58;22.0;1659321299;99.297;98.888;97.746;98.147;
12:34:59;23.0;1659321300;99.276;98.854;97.672;98.115;
12:35:00;24.0;1659321302;99.25;98.805;97.605;98.018;
12:35:02;26.0;1659321303;99.227;98.784;97.541;97.938;
12:35:03;27.0;1659321304;99.245;98.751;97.509;97.867;
12:35:04;28.0;1659321305;99.23;98.742;97.537;97.831;
12:35:05;29.0;1659321306;99.212;98.733;97.516;97.805;
12:35:06;30.0;1659321308;99.18;98.715;97.547;97.827;
12:35:07;31.0;1659321309;99.21;98.688;97.469;97.797;
12:35:08;32.0;1659321310;99.19;98.627;97.421;97.765;
12:35:10;34.0;1659321311;99.175;98.605;97.321;97.694;
12:35:11;35.0;1659321312;99.105;98.575;97.339;97.695;
12:35:12;36.0;1659321313;99.134;98.545;97.353;97.684;
12:35:13;37.0;1659321314;99.126;98.542;97.306;97.651;
12:35:14;38.0;1659321315;99.132;98.543;97.282;97.583;
12:35:15;39.0;1659321317;99.088;98.556;97.175;97.551;
12:35:16;40.0;1659321318;99.07;98.513;97.177;97.519;
12:35:18;42.0;1659321319;99.05;98.474;97.133;97.5;
12:35:19;43.0;1659321320;99.065;98.398;97.169;97.463;
12:35:20;44.0;1659321321;99.056;98.362;97.078;97.452;
12:35:21;45.0;1659321322;99.066;98.372;96.985;97.409;
12:35:22;46.0;1659321323;99.06;98.378;96.9;97.357;
12:35:23;47.0;1659321324;99.063;98.351;96.897;97.316;
12:35:24;48.0;1659321326;99.046;98.272;96.825;97.285;
12:35:26;50.0;1659321327;98.997;98.244;96.753;97.257;
12:35:27;51.0;1659321328;98.944;98.211;96.713;97.21;
12:35:28;52.0;1659321329;98.921;98.16;96.716;97.146;
12:35:29;53.0;1659321330;98.901;98.1;96.705;97.12;
12:35:30;54.0;1659321332;98.922;98.076;96.661;97.062;
12:35:31;55.0;1659321333;98.882;98.079;96.625;97.051;
