Time;Seconds from start for linreg;Unix Time;ch1 po2;ch2 po2;ch3 po2;ch4 po2;
13:38:20;-2.0;1659325102;99.46;99.264;98.144;98.768;
13:38:21;-1.0;1659325102;99.428;99.237;98.184;98.79;
13:38:22;0.0;1659325103;99.431;99.215;98.216;98.72;
13:38:23;1.0;1659325104;99.425;99.168;98.235;98.735;
13:38:24;2.0;1659325106;99.431;99.187;98.195;98.729;
13:38:25;3.0;1659325107;99.41;99.175;98.142;98.737;
13:38:27;5.0;1659325108;99.448;99.188;98.166;98.737;
13:38:28;6.0;1659325109;99.472;99.16;98.176;98.701;
13:38:29;7.0;1659325110;99.496;99.117;98.197;98.775;
13:38:30;8.0;1659325111;99.448;99.102;98.24;98.769;
13:38:31;9.0;1659325113;99.392;99.118;98.21;98.772;
13:38:32;10.0;1659325114;99.332;99.109;98.179;98.739;
13:38:33;11.0;1659325115;99.282;99.106;98.064;98.721;
13:38:35;13.0;1659325116;99.303;99.066;98.012;98.698;
13:38:36;14.0;1659325117;99.326;99.118;97.975;98.674;
13:38:37;15.0;1659325118;99.339;99.091;97.955;98.64;
13:38:38;16.0;1659325119;99.288;99.073;97.915;98.621;
13:38:39;17.0;1659325120;99.282;99.024;97.939;98.554;
13:38:40;18.0;1659325121;99.276;99.005;97.891;98.547;
13:38:41;19.0;1659325123;99.268;99.014;97.879;98.545;
13:38:43;21.0;1659325124;99.264;98.989;97.82;98.574;
13:38:44;22.0;1659325125;99.308;98.983;97.775;98.532;
13:38:45;23.0;1659325126;99.296;98.949;97.77;98.476;
13:38:46;24.0;1659325127;99.282;98.947;97.771;98.422;
13:38:47;25.0;1659325128;99.261;98.905;97.779;98.393;
13:38:48;26.0;1659325129;99.274;98.88;97.709;98.377;
13:38:49;27.0;1659325130;99.236;98.855;97.607;98.33;
13:38:50;28.0;1659325132;99.189;98.855;97.527;98.312;
13:38:52;30.0;1659325133;99.183;98.843;97.486;98.371;
13:38:53;31.0;1659325134;99.198;98.838;97.499;98.349;
13:38:54;32.0;1659325135;99.211;98.826;97.472;98.295;
13:38:55;33.0;1659325136;99.222;98.829;97.4;98.159;
13:38:56;34.0;1659325137;99.161;98.814;97.383;98.12;
13:38:57;35.0;1659325139;99.158;98.783;97.367;98.07;
13:38:58;36.0;1659325140;99.12;98.759;97.368;98.047;
13:39:00;38.0;1659325141;99.093;98.719;97.259;98.043;
13:39:01;39.0;1659325142;99.064;98.707;97.184;98.048;
13:39:02;40.0;1659325143;99.05;98.683;97.182;97.965;
13:39:03;41.0;1659325144;99.047;98.675;97.174;97.93;
13:39:04;42.0;1659325146;98.983;98.638;97.144;97.891;
13:39:05;43.0;1659325147;98.951;98.608;97.065;97.905;
13:39:07;45.0;1659325148;98.948;98.578;96.976;97.894;
13:39:08;46.0;1659325149;98.946;98.559;96.951;97.858;
13:39:09;47.0;1659325150;98.899;98.547;96.925;97.868;
13:39:10;48.0;1659325151;98.894;98.514;96.953;97.79;
13:39:11;49.0;1659325152;98.903;98.505;96.942;97.776;
13:39:12;50.0;1659325154;98.907;98.462;96.885;97.738;
13:39:13;51.0;1659325155;98.869;98.468;96.779;97.766;
13:39:15;53.0;1659325156;98.855;98.438;96.728;97.755;
13:39:16;54.0;1659325157;98.822;98.42;96.717;97.72;
13:39:17;55.0;1659325158;98.817;98.353;96.675;97.688;
13:39:18;56.0;1659325159;98.785;98.329;96.619;97.661;
13:39:19;57.0;1659325161;98.791;98.323;96.603;97.668;
13:39:20;58.0;1659325162;98.804;98.336;96.617;97.629;
13:39:22;60.0;1659325163;98.772;98.318;96.602;97.615;
13:39:23;61.0;1659325164;98.752;98.281;96.531;97.595;
13:39:24;62.0;1659325165;98.737;98.291;96.499;97.614;
13:39:25;63.0;1659325166;98.773;98.282;96.442;97.564;
13:39:26;64.0;1659325167;98.785;98.322;96.441;97.538;
13:39:27;65.0;1659325169;98.748;98.261;96.432;97.475;
13:39:28;66.0;1659325170;98.721;98.262;96.448;97.452;
13:39:29;67.0;1659325171;98.709;98.176;96.398;97.439;
13:39:31;69.0;1659325172;98.707;98.174;96.378;97.416;
13:39:32;70.0;1659325173;98.651;98.146;96.253;97.387;
13:39:33;71.0;1659325174;98.617;98.153;96.275;97.314;
13:39:34;72.0;1659325175;98.559;98.122;96.207;97.288;
13:39:35;73.0;1659325176;98.545;98.068;96.226;97.237;
13:39:36;74.0;1659325178;98.496;98.013;96.122;97.173;
13:39:38;76.0;1659325179;98.464;97.977;96.114;97.103;
13:39:39;77.0;1659325180;98.465;97.969;96.117;97.101;
13:39:40;78.0;1659325181;98.474;97.948;96.084;97.105;
13:39:41;79.0;1659325182;98.474;97.927;96.017;97.088;
13:39:42;80.0;1659325183;98.458;97.894;96.017;97.026;
13:39:43;81.0;1659325184;98.406;97.867;95.991;97.001;
13:39:44;82.0;1659325186;98.389;97.859;95.981;96.976;
13:39:45;83.0;1659325187;98.31;97.841;95.893;96.936;
13:39:47;85.0;1659325188;98.281;97.826;95.858;96.919;
13:39:48;86.0;1659325189;98.24;97.774;95.815;96.838;
13:39:49;87.0;1659325190;98.253;97.726;95.772;96.804;
13:39:50;88.0;1659325191;98.286;97.702;95.751;96.706;
13:39:51;89.0;1659325193;98.286;97.666;95.732;96.661;
13:39:52;90.0;1659325194;98.255;97.657;95.762;96.624;
13:39:53;91.0;1659325195;98.203;97.652;95.698;96.602;
13:39:55;93.0;1659325196;98.21;97.664;95.654;96.559;
13:39:56;94.0;1659325197;98.216;97.658;95.55;96.528;
13:39:57;95.0;1659325198;98.214;97.607;95.476;96.523;
13:39:58;96.0;1659325199;98.199;97.598;95.439;96.563;
13:39:59;97.0;1659325200;98.182;97.586;95.391;96.473;
13:40:00;98.0;1659325202;98.168;97.605;95.397;96.397;
13:40:02;100.0;1659325203;98.123;97.56;95.373;96.333;
13:40:03;101.0;1659325204;98.088;97.518;95.321;96.349;
13:40:04;102.0;1659325205;98.038;97.467;95.277;96.339;
13:40:05;103.0;1659325206;98.047;97.437;95.222;96.272;
13:40:06;104.0;1659325207;97.996;97.413;95.227;96.233;
13:40:07;105.0;1659325209;97.988;97.402;95.227;96.217;
13:40:08;106.0;1659325210;97.933;97.381;95.221;96.227;
13:40:10;108.0;1659325211;97.951;97.345;95.193;96.188;
13:40:11;109.0;1659325212;97.949;97.314;95.182;96.125;
13:40:12;110.0;1659325213;97.937;97.284;95.117;96.077;
13:40:13;111.0;1659325214;97.886;97.288;95.074;96.05;
13:40:14;112.0;1659325215;97.904;97.265;95.075;96.045;
13:40:15;113.0;1659325217;97.858;97.259;95.051;95.988;
