Time;Seconds from start for linreg;Unix Time;ch1 po2;ch2 po2;ch3 po2;ch4 po2;
15:17:32;-1.0;1659331053;99.428;99.478;98.546;98.962;
15:17:33;0.0;1659331054;99.455;99.463;98.522;98.969;
15:17:34;1.0;1659331055;99.443;99.438;98.549;98.932;
15:17:35;2.0;1659331056;99.497;99.401;98.496;98.888;
15:17:36;3.0;1659331057;99.518;99.383;98.449;98.843;
15:17:37;4.0;1659331059;99.505;99.399;98.439;98.817;
15:17:38;5.0;1659331060;99.452;99.399;98.452;98.814;
15:17:40;7.0;1659331061;99.431;99.399;98.43;98.794;
15:17:41;8.0;1659331062;99.411;99.328;98.376;98.758;
15:17:42;9.0;1659331063;99.401;99.294;98.357;98.722;
15:17:43;10.0;1659331064;99.357;99.257;98.332;98.677;
15:17:44;11.0;1659331065;99.364;99.242;98.363;98.666;
15:17:45;12.0;1659331067;99.373;99.265;98.308;98.664;
15:17:46;13.0;1659331068;99.397;99.265;98.252;98.722;
15:17:48;15.0;1659331069;99.38;99.277;98.173;98.714;
15:17:49;16.0;1659331070;99.377;99.246;98.114;98.683;
15:17:50;17.0;1659331071;99.363;99.213;98.155;98.608;
15:17:51;18.0;1659331072;99.372;99.182;98.133;98.621;
15:17:52;19.0;1659331073;99.316;99.139;98.125;98.625;
15:17:53;20.0;1659331074;99.307;99.161;98.072;98.656;
15:17:54;21.0;1659331076;99.281;99.127;97.964;98.633;
15:17:56;23.0;1659331077;99.296;99.136;97.874;98.579;
15:17:57;24.0;1659331078;99.281;99.099;97.833;98.522;
15:17:58;25.0;1659331079;99.271;99.115;97.889;98.444;
15:17:59;26.0;1659331080;99.301;99.109;97.916;98.443;
15:18:00;27.0;1659331081;99.273;99.112;97.914;98.422;
15:18:01;28.0;1659331082;99.27;99.118;97.892;98.444;
15:18:02;29.0;1659331084;99.229;99.122;97.879;98.451;
15:18:03;30.0;1659331085;99.202;99.11;97.848;98.425;
15:18:05;32.0;1659331086;99.177;99.1;97.788;98.414;
15:18:06;33.0;1659331087;99.121;99.082;97.753;98.409;
15:18:07;34.0;1659331088;99.125;99.066;97.734;98.356;
15:18:08;35.0;1659331089;99.155;99.036;97.692;98.336;
15:18:09;36.0;1659331091;99.158;99.003;97.626;98.25;
15:18:10;37.0;1659331092;99.194;98.988;97.59;98.265;
15:18:11;38.0;1659331093;99.201;98.988;97.594;98.275;
15:18:13;40.0;1659331094;99.231;99.016;97.59;98.321;
15:18:14;41.0;1659331095;99.16;99.019;97.546;98.271;
15:18:15;42.0;1659331096;99.118;98.994;97.559;98.193;
15:18:16;43.0;1659331097;99.084;98.939;97.52;98.146;
15:18:17;44.0;1659331098;99.097;98.881;97.53;98.168;
15:18:18;45.0;1659331099;99.081;98.854;97.47;98.133;
15:18:19;46.0;1659331101;99.087;98.863;97.46;98.041;
15:18:21;48.0;1659331102;99.055;98.87;97.451;98.002;
15:18:22;49.0;1659331103;99.041;98.876;97.391;98.042;
15:18:23;50.0;1659331104;99.024;98.834;97.387;98.057;
15:18:24;51.0;1659331105;99.012;98.837;97.326;98.049;
15:18:25;52.0;1659331106;98.962;98.816;97.332;97.987;
15:18:26;53.0;1659331107;98.958;98.788;97.332;97.986;
15:18:27;54.0;1659331109;98.97;98.745;97.28;97.964;
15:18:29;56.0;1659331110;98.965;98.724;97.255;97.932;
15:18:30;57.0;1659331111;98.9;98.749;97.133;97.873;
15:18:31;58.0;1659331112;98.901;98.734;97.16;97.823;
15:18:32;59.0;1659331113;98.922;98.695;97.129;97.812;
15:18:33;60.0;1659331114;98.899;98.655;97.107;97.793;
15:18:34;61.0;1659331116;98.864;98.631;97.047;97.781;
15:18:35;62.0;1659331117;98.779;98.634;96.99;97.728;
15:18:36;63.0;1659331118;98.806;98.632;97.012;97.731;
15:18:38;65.0;1659331119;98.786;98.616;96.994;97.722;
15:18:39;66.0;1659331120;98.822;98.576;97.009;97.744;
15:18:40;67.0;1659331121;98.781;98.558;96.956;97.727;
15:18:41;68.0;1659331122;98.773;98.562;96.927;97.72;
15:18:42;69.0;1659331123;98.792;98.55;96.883;97.685;
15:18:43;70.0;1659331125;98.822;98.51;96.826;97.658;
15:18:44;71.0;1659331126;98.828;98.483;96.815;97.641;
15:18:46;73.0;1659331127;98.779;98.474;96.729;97.594;
15:18:47;74.0;1659331128;98.749;98.49;96.724;97.544;
15:18:48;75.0;1659331129;98.697;98.469;96.743;97.476;
15:18:49;76.0;1659331130;98.718;98.478;96.779;97.48;
15:18:50;77.0;1659331131;98.678;98.426;96.777;97.525;
15:18:51;78.0;1659331132;98.704;98.421;96.706;97.508;
15:18:52;79.0;1659331134;98.643;98.397;96.689;97.491;
15:18:54;81.0;1659331135;98.644;98.397;96.643;97.456;
15:18:55;82.0;1659331136;98.619;98.363;96.531;97.489;
15:18:56;83.0;1659331137;98.654;98.336;96.476;97.463;
15:18:57;84.0;1659331138;98.616;98.299;96.511;97.469;
15:18:58;85.0;1659331139;98.596;98.297;96.54;97.424;
15:18:59;86.0;1659331140;98.562;98.285;96.542;97.419;
15:19:00;87.0;1659331142;98.537;98.307;96.425;97.381;
15:19:01;88.0;1659331143;98.494;98.283;96.448;97.426;
15:19:03;90.0;1659331144;98.435;98.274;96.361;97.382;
15:19:04;91.0;1659331145;98.43;98.244;96.353;97.338;
15:19:05;92.0;1659331146;98.401;98.217;96.272;97.25;
15:19:06;93.0;1659331147;98.425;98.171;96.263;97.281;
15:19:07;94.0;1659331149;98.403;98.138;96.197;97.255;
15:19:08;95.0;1659331150;98.349;98.108;96.211;97.182;
15:19:09;96.0;1659331151;98.297;98.081;96.214;97.153;
15:19:11;98.0;1659331152;98.306;98.066;96.189;97.155;
15:19:12;99.0;1659331153;98.301;98.054;96.073;97.189;
15:19:13;100.0;1659331154;98.263;98.042;95.945;97.127;
15:19:14;101.0;1659331155;98.229;98.018;95.89;97.054;
15:19:15;102.0;1659331156;98.215;98.021;95.862;97.019;
15:19:16;103.0;1659331157;98.227;97.997;95.916;96.99;
15:19:17;104.0;1659331159;98.215;98.006;95.9;96.977;
15:19:19;106.0;1659331160;98.259;97.98;95.877;96.94;
15:19:20;107.0;1659331161;98.242;98.002;95.862;96.926;
15:19:21;108.0;1659331162;98.231;97.972;95.903;96.889;
15:19:22;109.0;1659331163;98.156;97.914;95.982;96.845;
15:19:23;110.0;1659331164;98.105;97.868;95.896;96.794;
15:19:24;111.0;1659331166;98.059;97.823;95.824;96.756;
15:19:25;112.0;1659331167;98.039;97.841;95.717;96.713;
15:19:27;114.0;1659331168;98.069;97.799;95.739;96.731;
15:19:28;115.0;1659331169;98.064;97.787;95.75;96.708;
15:19:29;116.0;1659331170;98.038;97.784;95.72;96.688;
15:19:30;117.0;1659331171;97.977;97.797;95.7;96.644;
15:19:31;118.0;1659331172;97.954;97.81;95.706;96.634;
15:19:32;119.0;1659331174;97.953;97.783;95.705;96.62;
15:19:33;120.0;1659331175;97.904;97.758;95.713;96.579;
15:19:35;122.0;1659331176;97.867;97.734;95.691;96.598;
15:19:36;123.0;1659331177;97.83;97.692;95.622;96.549;
15:19:37;124.0;1659331178;97.839;97.705;95.563;96.547;
15:19:38;125.0;1659331179;97.79;97.674;95.522;96.501;
15:19:39;126.0;1659331180;97.791;97.671;95.521;96.552;
15:19:40;127.0;1659331181;97.769;97.656;95.457;96.529;
15:19:41;128.0;1659331183;97.769;97.663;95.434;96.501;
15:19:43;130.0;1659331184;97.726;97.682;95.383;96.504;
15:19:44;131.0;1659331185;97.68;97.661;95.348;96.466;
15:19:45;132.0;1659331186;97.655;97.64;95.213;96.449;
15:19:46;133.0;1659331187;97.629;97.622;95.236;96.365;
15:19:47;134.0;1659331188;97.604;97.594;95.256;96.349;
15:19:48;135.0;1659331190;97.593;97.568;95.27;96.326;
15:19:49;136.0;1659331191;97.588;97.516;95.14;96.268;
15:19:51;138.0;1659331192;97.551;97.474;95.042;96.242;
15:19:52;139.0;1659331193;97.48;97.465;95.021;96.21;
15:19:53;140.0;1659331194;97.475;97.463;95.018;96.24;
15:19:54;141.0;1659331195;97.496;97.484;95.019;96.209;
15:19:55;142.0;1659331196;97.525;97.472;95.041;96.183;
15:19:56;143.0;1659331198;97.476;97.478;95.016;96.108;
